Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,leisure,track,24.9475941,46.9801072,,,,,,
Unnamed,leisure,pitch,24.9473928,46.9697117,,,,,,
Unnamed,leisure,pitch,24.9473668,46.9699383,,,,,,
Unnamed,leisure,park,24.9492866,46.974136,,,,,,
Unnamed,leisure,pitch,24.7383412,46.8857978,,,,,,
Unnamed,leisure,pitch,24.7284895,46.8701867,,,,,,
Unnamed,leisure,pitch,24.7284627,46.8737808,,,,,,
Unnamed,leisure,pitch,24.7355709,46.8857561,,,,,,
Unnamed,leisure,pitch,24.7356335,46.8865265,,,,,,
Unnamed,leisure,track,24.7381629,46.8806778,,,,,,
Unnamed,leisure,pitch,24.7346373,46.8857682,,,,,,
Unnamed,leisure,pitch,24.734812,46.8867531,,,,,,
Unnamed,leisure,pitch,24.7346235,46.8855879,,,,,,
Unnamed,leisure,pitch,24.7348381,46.8870913,,,,,,
Unnamed,leisure,pitch,24.7381629,46.8806778,,,,,,
Unnamed,leisure,pitch,24.7210723,46.8818739,,,,,,
Unnamed,leisure,pitch,24.7214574,46.8821715,,,,,,
Unnamed,leisure,pitch,24.7211387,46.882373,,,,,,
Unnamed,leisure,pitch,24.721567,46.8823596,,,,,,
Unnamed,leisure,pitch,24.7212442,46.8825775,,,,,,
Unnamed,leisure,park,24.7545249,46.8515484,,,,,,
Unnamed,leisure,park,24.7531926,46.8524978,,,,,,
Unnamed,leisure,garden,24.7535162,46.8536077,,,,,,
Unnamed,leisure,garden,24.7538993,46.8541963,,,,,,
Unnamed,leisure,park,24.7616404,46.866743,,,,,,
Unnamed,leisure,garden,24.7603365,46.8676232,,,,,,
Unnamed,leisure,park,24.7652091,46.8677596,,,,,,
Unnamed,leisure,park,24.7659917,46.866781,,,,,,
Unnamed,leisure,pitch,24.7966471,46.8999017,,,,,,
Unnamed,leisure,pitch,24.7962899,46.8996349,,,,,,
Unnamed,leisure,pitch,24.7964723,46.8997672,,,,,,
Unnamed,leisure,playground,24.79641,46.8990399,,,,,,
Unnamed,leisure,park,24.7957718,46.9004269,,,,,,
Unnamed,leisure,park,24.7888226,46.8999031,,,,,,
Unnamed,leisure,park,24.8106176,46.8795302,,,,,,
Unnamed,leisure,pitch,24.8122752,46.8785492,,,,,,
Unnamed,leisure,pitch,24.773527,46.8614006,,,,,,
Unnamed,leisure,track,24.7735286,46.8614005,,,,,,
Unnamed,leisure,pitch,24.7660948,46.7981709,,,,,,
Unnamed,leisure,pitch,24.7662736,46.7984629,,,,,,
Unnamed,leisure,playground,24.7664752,46.798785,,,,,,
Unnamed,leisure,park,24.7656632,46.7991083,,,,,,
Unnamed,leisure,garden,24.7646133,46.799123,,,,,,
Unnamed,leisure,garden,24.7670404,46.8010769,,,,,,
Unnamed,leisure,garden,24.7699633,46.8032827,,,,,,
Unnamed,leisure,pitch,24.7774479,46.8018134,,,,,,
Seder Pool,leisure,swimming_pool,24.7776992,46.8025593,,,,,,
Unnamed,leisure,pitch,24.7771737,46.8019888,,,,,,
Unnamed,leisure,pitch,24.7772119,46.8022855,,,,,,
Unnamed,leisure,swimming_pool,24.7934151,46.80568,,,,,,
Unnamed,leisure,pitch,24.7930015,46.8046573,,,,,,
Unnamed,leisure,pitch,24.7923719,46.8051531,,,,,,
Unnamed,leisure,pitch,24.7922995,46.8049922,,,,,,
Unnamed,leisure,pitch,24.7955579,46.8100915,,,,,,
Unnamed,leisure,park,24.8037035,46.8087912,,,,,,
Unnamed,leisure,park,24.7943157,46.7895295,,,,,,
Unnamed,leisure,pitch,24.8229076,46.7999927,,,,,,
Unnamed,leisure,pitch,24.8231172,46.8003399,,,,,,
Unnamed,leisure,pitch,24.822558,46.8007498,,,,,,
Unnamed,leisure,pitch,24.8223469,46.8004025,,,,,,
Unnamed,leisure,park,24.8239503,46.8100333,,,,,,
Unnamed,leisure,pitch,24.7576135,46.8432935,,,,,,
Unnamed,leisure,pitch,24.7562494,46.8439865,,,,,,
Unnamed,leisure,pitch,24.7551954,46.8447003,,,,,,
Unnamed,leisure,pitch,24.7534017,46.8459901,,,,,,
Unnamed,leisure,pitch,24.7521954,46.8468593,,,,,,
Unnamed,leisure,pitch,24.7513557,46.8474382,,,,,,
Unnamed,leisure,pitch,24.7451827,46.8465628,,,,,,
Unnamed,leisure,pitch,24.7454433,46.8469683,,,,,,
Unnamed,leisure,pitch,24.7452251,46.846831,,,,,,
Unnamed,leisure,pitch,24.745424,46.8466789,,,,,,
Unnamed,leisure,playground,24.745603,46.8465511,,,,,,
Unnamed,leisure,pitch,24.7457654,46.8474741,,,,,,
Unnamed,leisure,park,24.7462587,46.8483167,,,,,,
Unnamed,leisure,pitch,24.7575774,46.838185,,,,,,
Unnamed,leisure,pitch,24.7566408,46.8367439,,,,,,
Unnamed,leisure,pitch,24.7577212,46.8358985,,,,,,
Unnamed,leisure,pitch,24.7577613,46.8346269,,,,,,
Unnamed,leisure,pitch,24.7584887,46.8373161,,,,,,
Unnamed,leisure,pitch,24.7594883,46.8364803,,,,,,
Unnamed,leisure,pitch,24.7551656,46.8375152,,,,,,
Unnamed,leisure,pitch,24.7554771,46.8364072,,,,,,
Unnamed,leisure,park,24.7498183,46.8388796,,,,,,
Unnamed,leisure,pitch,24.7435543,46.8345597,,,,,,
Unnamed,leisure,pitch,24.7402235,46.8365932,,,,,,
Unnamed,leisure,pitch,24.7423262,46.8326754,,,,,,
Unnamed,leisure,pitch,24.7308739,46.8397466,,,,,,
Unnamed,leisure,pitch,24.6433792,46.94009,,,,,,
Unnamed,leisure,pitch,24.6862851,46.9272871,,,,,,
Unnamed,leisure,swimming_pool,24.6935573,46.8998816,,,,,,
Unnamed,leisure,stadium,24.6941115,46.8941285,,,,,,
Unnamed,leisure,pitch,24.696759,46.8987702,,,,,,
Unnamed,leisure,pitch,24.6921371,46.8974341,,,,,,
Unnamed,leisure,pitch,24.6926796,46.8985103,,,,,,
Unnamed,leisure,pitch,24.7048547,46.886558,,,,,,
Unnamed,leisure,pitch,24.7094995,46.8837173,,,,,,
Unnamed,leisure,pitch,24.7017976,46.8916274,,,,,,
Unnamed,leisure,park,24.6917701,46.8615908,,,,,,
Unnamed,leisure,park,24.6947973,46.8596492,,,,,,
Unnamed,leisure,park,24.6996756,46.8670967,,,,,,
Unnamed,leisure,park,24.6966447,46.8677933,,,,,,
Unnamed,leisure,park,24.6951825,46.8681312,,,,,,
Unnamed,leisure,pitch,24.6981338,46.8631639,,,,,,
Unnamed,leisure,track,24.6967522,46.8988204,,,,,,
Old soccer pitch,leisure,pitch,24.6790025,46.9014426,,,,,,
Unnamed,leisure,pitch,24.6815451,46.9000366,,,,,,
Unnamed,leisure,pitch,24.6817815,46.900037,,,,,,
Unnamed,leisure,swimming_pool,24.6817154,46.8997241,,,,,,
Unnamed,leisure,pitch,24.6764683,46.9039704,,,,,,
Unnamed,leisure,swimming_pool,24.6765989,46.9044604,,,,,,
Unnamed,leisure,pitch,24.6618939,46.8986854,,,,,,
Unnamed,leisure,pitch,24.6649098,46.8990685,,,,,,
Unnamed,leisure,pitch,24.7622907,46.8627454,,,,,,
Unnamed,leisure,pitch,24.7514344,46.8715359,,,,,,
Unnamed,leisure,pitch,24.753633,46.8667012,,,,,,
Unnamed,leisure,swimming_pool,24.7544718,46.8654776,,,,,,
MC Park,leisure,park,24.7549512,46.866779,,,,,,
Unnamed,leisure,pitch,24.7552853,46.8655375,,,,,,
Multipurpose Court,leisure,sports_centre,24.7550362,46.8657755,,,,,,
Unnamed,leisure,pitch,24.7522885,46.8748504,,,,,,
Unnamed,leisure,pitch,24.7556141,46.8772412,,,,,,
Unnamed,leisure,pitch,24.7545892,46.8748268,,,,,,
Unnamed,leisure,pitch,24.7568458,46.8805105,,,,,,
Unnamed,leisure,pitch,24.7569513,46.8781502,,,,,,
Unnamed,leisure,pitch,24.7569346,46.8772395,,,,,,
Unnamed,leisure,pitch,24.752622,46.8807803,,,,,,
Unnamed,leisure,swimming_pool,24.7557567,46.8838985,,,,,,
Unnamed,leisure,pitch,24.7552895,46.8834703,,,,,,
Unnamed,leisure,pitch,24.7557938,46.8834716,,,,,,
Unnamed,leisure,pitch,24.7555497,46.8827821,,,,,,
Unnamed,leisure,park,24.7487402,46.8572599,,,,,,
Unnamed,leisure,track,25.0881252,46.7676848,,,,,,
Unnamed,leisure,park,25.0912337,46.6686788,,,,,,
Unnamed,leisure,pitch,25.0645492,46.6461167,,,,,,
Unnamed,leisure,track,25.0587095,46.6664531,,,,,,
Unnamed,leisure,pitch,25.0597487,46.6761165,,,,,,
Unnamed,leisure,swimming_pool,25.080267,46.6164909,,,,,,
Unnamed,leisure,swimming_pool,25.0803654,46.6164957,,,,,,
Unnamed,leisure,pitch,25.0805289,46.6173242,,,,,,
Unnamed,leisure,playground,25.014244,46.593764,,,,,,
Unnamed,leisure,playground,25.0134864,46.5965775,,,,,,
Unnamed,leisure,playground,25.0123387,46.5950383,,,,,,
Unnamed,leisure,playground,25.0108788,46.5961253,,,,,,
Unnamed,leisure,pitch,25.0037769,46.597965,,,,,,
Unnamed,leisure,playground,24.9997685,46.5983279,,,,,,
Unnamed,leisure,swimming_pool,24.9257939,46.5664391,,,,,,
Unnamed,leisure,playground,24.6395271,46.7904338,,,,,,
Unnamed,leisure,pitch,24.6390164,46.7900164,,,,,,
Unnamed,leisure,pitch,24.6388775,46.7903644,,,,,,
Unnamed,leisure,pitch,24.6391353,46.7903783,,,,,,
Unnamed,leisure,playground,24.6183516,46.7727567,,,,,,
Unnamed,leisure,playground,24.6184061,46.7734113,,,,,,
Unnamed,leisure,playground,24.6174635,46.7719776,,,,,,
Unnamed,leisure,playground,24.6164841,46.7725512,,,,,,
Unnamed,leisure,pitch,24.6170006,46.7705301,,,,,,
Unnamed,leisure,pitch,24.6161194,46.7727654,,,,,,
Unnamed,leisure,playground,24.6166173,46.7735453,,,,,,
Unnamed,leisure,pitch,24.6095478,46.7843415,,,,,,
Unnamed,leisure,swimming_pool,24.6088846,46.7859093,,,,,,
Unnamed,leisure,swimming_pool,24.6113864,46.7838146,,,,,,
Unnamed,leisure,pitch,24.6084711,46.785694,,,,,,
Unnamed,leisure,sports_centre,24.611255,46.7840568,,,,,,
Unnamed,leisure,park,24.5839215,46.7838949,,,,,,
Unnamed,leisure,pitch,24.5770185,46.8414531,,,,,,
Unnamed,leisure,pitch,24.5764635,46.8479332,,,,,,
Unnamed,leisure,pitch,24.5838075,46.8456078,,,,,,
Unnamed,leisure,pitch,24.5846223,46.8492696,,,,,,
Unnamed,leisure,pitch,24.584285,46.849073,,,,,,
Unnamed,leisure,pitch,24.5895878,46.8477267,,,,,,
Unnamed,leisure,pitch,24.5891763,46.8499597,,,,,,
Unnamed,leisure,pitch,24.5890512,46.8502151,,,,,,
Unnamed,leisure,park,24.5874075,46.8493067,,,,,,
Unnamed,leisure,pitch,24.5878363,46.8503212,,,,,,
Unnamed,leisure,park,24.5914416,46.840495,,,,,,
Unnamed,leisure,pitch,24.5913126,46.8411781,,,,,,
Unnamed,leisure,swimming_pool,24.5910995,46.8417399,,,,,,
Unnamed,leisure,pitch,24.591591,46.8286104,,,,,,
Unnamed,leisure,pitch,24.594581,46.8232577,,,,,,
Unnamed,leisure,pitch,24.5946604,46.8230401,,,,,,
Unnamed,leisure,pitch,24.594488,46.8242065,,,,,,
Unnamed,leisure,track,24.5916162,46.8286059,,,,,,
Bootcamp,leisure,track,24.595554,46.8133142,,,,,,
Unnamed,leisure,pitch,24.5949669,46.8130781,,,,,,
Unnamed,leisure,pitch,24.595515,46.8142912,,,,,,
Unnamed,leisure,pitch,24.5950402,46.814748,,,,,,
Unnamed,leisure,pitch,24.594887,46.8140731,,,,,,
Unnamed,leisure,pitch,24.5942044,46.816493,,,,,,
Unnamed,leisure,pitch,24.5933303,46.8187226,,,,,,
Unnamed,leisure,pitch,24.5937887,46.8163028,,,,,,
Unnamed,leisure,pitch,24.5937105,46.8165132,,,,,,
Unnamed,leisure,swimming_pool,24.5936122,46.8158103,,,,,,
Unnamed,leisure,park,24.5961893,46.8648821,,,,,,
Unnamed,leisure,pitch,24.5733317,46.8514853,,,,,,
Unnamed,leisure,pitch,24.5793555,46.852622,,,,,,
Bootcamp,leisure,track,24.580781,46.8530522,,,,,,
Unnamed,leisure,pitch,24.5812899,46.8511422,,,,,,
Unnamed,leisure,track,24.5803408,46.8579719,,,,,,
Unnamed,leisure,pitch,24.5786162,46.860274,,,,,,
Unnamed,leisure,pitch,24.5784727,46.8597077,,,,,,
Unnamed,leisure,pitch,24.5781587,46.8601781,,,,,,
Unnamed,leisure,pitch,24.5779498,46.8600187,,,,,,
Unnamed,leisure,pitch,24.5822278,46.863425,,,,,,
Unnamed,leisure,park,24.5526737,46.8634677,,,,,,
Unnamed,leisure,park,24.5234505,46.8676062,,,,,,
Unnamed,leisure,park,24.5219904,46.8666214,,,,,,
Unnamed,leisure,park,24.5571696,46.805614,,,,,,
Unnamed,leisure,park,24.5544383,46.8103447,,,,,,
Unnamed,leisure,park,24.5527127,46.8023369,,,,,,
Unnamed,leisure,park,24.5534398,46.8110213,,,,,,
Unnamed,leisure,pitch,24.5621397,46.7768904,,,,,,
Unnamed,leisure,pitch,24.5618969,46.7759249,,,,,,
Unnamed,leisure,pitch,24.5620214,46.7761857,,,,,,
Unnamed,leisure,pitch,24.562401,46.7767207,,,,,,
Unnamed,leisure,pitch,24.5625135,46.7769791,,,,,,
Unnamed,leisure,pitch,24.5622661,46.7771526,,,,,,
Unnamed,leisure,pitch,24.5038742,46.5039593,,,,,,
Unnamed,leisure,pitch,24.5037702,46.503392,,,,,,
Unnamed,leisure,pitch,24.5032109,46.5034536,,,,,,
Unnamed,leisure,pitch,24.5033256,46.5035905,,,,,,
Unnamed,leisure,pitch,24.5035192,46.504098,,,,,,
Unnamed,leisure,swimming_pool,24.5034807,46.5028242,,,,,,
Unnamed,leisure,pitch,24.5667813,46.595161,,,,,,
Unnamed,leisure,pitch,24.5667929,46.5956447,,,,,,
Unnamed,leisure,pitch,24.5539168,46.5930968,,,,,,
Unnamed,leisure,pitch,24.5535812,46.593101,,,,,,
Unnamed,leisure,pitch,24.5532743,46.5931048,,,,,,
Unnamed,leisure,pitch,24.5529918,46.5931084,,,,,,
Unnamed,leisure,pitch,24.5526015,46.593255,,,,,,
Unnamed,leisure,pitch,24.5527148,46.5930605,,,,,,
Al Marwah Park,leisure,park,24.5224756,46.6762775,,,,,,
Unnamed,leisure,park,24.5209983,46.6688776,,,,,,
Unnamed,leisure,park,24.5253233,46.6698069,,,,,,
Unnamed,leisure,park,24.5249763,46.6747613,,,,,,
Unnamed,leisure,park,24.5213746,46.6813004,,,,,,
Unnamed,leisure,park,24.5194097,46.6716948,,,,,,
Unnamed,leisure,park,24.4493809,46.6127521,,,,,,
Unnamed,leisure,pitch,24.484668,46.5965858,,,,,,
Unnamed,leisure,pitch,24.484729,46.5967304,,,,,,
Unnamed,leisure,swimming_pool,24.484526,46.5971203,,,,,,
Unnamed,leisure,pitch,24.4776082,46.5965969,,,,,,
Unnamed,leisure,pitch,24.4772694,46.5972201,,,,,,
Unnamed,leisure,pitch,24.4788896,46.5915214,,,,,,
Unnamed,leisure,pitch,24.4782987,46.5910506,,,,,,
Unnamed,leisure,pitch,24.4775071,46.5905283,,,,,,
Unnamed,leisure,pitch,24.4785601,46.5916975,,,,,,
Unnamed,leisure,pitch,24.4771968,46.5919799,,,,,,
Unnamed,leisure,pitch,24.4722839,46.5983018,,,,,,
Unnamed,leisure,park,24.4915293,46.5996425,,,,,,
Unnamed,leisure,pitch,24.4999384,46.6228512,,,,,,
Unnamed,leisure,park,24.5012105,46.6260068,,,,,,
Unnamed,leisure,pitch,24.5578097,46.6723223,,,,,,
Unnamed,leisure,park,24.5599841,46.6724354,,,,,,
Unnamed,leisure,pitch,24.5597095,46.6715179,,,,,,
Unnamed,leisure,pitch,24.538558,46.6875,,,,,,
Unnamed,leisure,pitch,24.5332315,46.6960025,,,,,,
Unnamed,leisure,pitch,24.5330999,46.6961924,,,,,,
Unnamed,leisure,pitch,24.5328847,46.6959904,,,,,,
Unnamed,leisure,pitch,24.5330243,46.6957902,,,,,,
Unnamed,leisure,park,24.5401746,46.7015337,,,,,,
Unnamed,leisure,park,24.5291764,46.6846553,,,,,,
Unnamed,leisure,park,24.5423843,46.7030007,,,,,,
Unnamed,leisure,park,24.5556535,46.7208319,,,,,,
Unnamed,leisure,park,24.5528884,46.7390879,,,,,,
Unnamed,leisure,park,24.5706424,46.7227781,,,,,,
Unnamed,leisure,pitch,24.5790382,46.7232284,,,,,,
Unnamed,leisure,park,24.6119415,46.754317,,,,,,
Unnamed,leisure,park,24.6152843,46.7640475,,,,,,
Unnamed,leisure,playground,24.5980198,46.7707064,,,,,,
Unnamed,leisure,playground,24.550134,46.7244589,,,,,,
Unnamed,leisure,pitch,24.5877192,46.7020206,,,,,,
Unnamed,leisure,pitch,24.5875596,46.7017576,,,,,,
Unnamed,leisure,pitch,24.5874128,46.7014618,,,,,,
Unnamed,leisure,park,24.5719029,46.688352,,,,,,
حديقة الدوح,leisure,park,24.5803293,46.586651,,,,,,
Unnamed,leisure,garden,24.6263322,46.6214747,,,,,,
Unnamed,leisure,pitch,24.6275329,46.6458754,,,,,,
Unnamed,leisure,pitch,24.6275997,46.6463661,,,,,,
Unnamed,leisure,pitch,24.6280115,46.6474453,,,,,,
Unnamed,leisure,pitch,24.6283175,46.647868,,,,,,
Unnamed,leisure,pitch,24.6278201,46.6468708,,,,,,
Unnamed,leisure,pitch,24.6291902,46.6536542,,,,,,
Unnamed,leisure,pitch,24.6293882,46.6539512,,,,,,
Unnamed,leisure,pitch,24.7364927,46.5780614,,,,,,
Al Mareh,leisure,park,24.7339386,46.5778476,,,,,,
Unnamed,leisure,pitch,24.7477741,46.5454538,,,,,,
Unnamed,leisure,pitch,24.7326885,46.5133214,,,,,,
Unnamed,leisure,pitch,24.7527235,46.5585327,,,,,,
Unnamed,leisure,park,24.7513995,46.5596171,,,,,,
Unnamed,leisure,pitch,24.7567973,46.5484066,,,,,,
Unnamed,leisure,pitch,24.7001275,46.6110311,,,,,,
Unnamed,leisure,track,24.7001301,46.6110257,,,,,,
Unnamed,leisure,garden,24.6993415,46.6125259,,,,,,
Unnamed,leisure,park,24.7055996,46.6130579,,,,,,
Unnamed,leisure,park,24.7077716,46.6082081,,,,,,
Unnamed,leisure,pitch,24.6957789,46.6050497,,,,,,
Unnamed,leisure,park,24.6950216,46.602474,,,,,,
Unnamed,leisure,track,24.7155311,46.5673276,,,,,,
Unnamed,leisure,park,24.6899563,46.5807397,,,,,,
Unnamed,leisure,park,24.6866749,46.5865329,,,,,,
Unnamed,leisure,park,24.6896482,46.5983372,,,,,,
Unnamed,leisure,park,24.6891412,46.595984,,,,,,
Unnamed,leisure,pitch,24.6202563,46.9293485,,,,,,
Unnamed,leisure,garden,24.6262404,46.8614656,,,,,,
Unnamed,leisure,park,24.4272909,46.8520242,,,,,,
Unnamed,leisure,park,24.4211614,46.8351751,,,,,,
Unnamed,leisure,park,24.4009084,46.8356956,,,,,,
Unnamed,leisure,pitch,24.4208427,46.8362054,,,,,,
Unnamed,leisure,pitch,24.4207779,46.8359359,,,,,,
شاليهات بحيرة اليمامة,leisure,resort,24.4552569,46.9840303,,Al Kharj,,,,
Unnamed,leisure,park,24.5723427,46.6699677,,,,,,
Unnamed,leisure,park,24.594295,46.697587,,,,,,
حديقة اليمامة,leisure,park,24.5884489,46.7133022,,,,,,
Unnamed,leisure,park,24.5880098,46.7113228,,,,,,
Unnamed,leisure,swimming_pool,24.7888942,46.7541717,,,,,,
منتزه الشهداء,leisure,park,24.7910623,46.7423311,منتزه الشهداء,,,,,
Unnamed,leisure,park,24.7864006,46.7600809,,,,,,
Unnamed,leisure,park,24.7814412,46.7613172,,,,,,
Unnamed,leisure,park,24.7792707,46.7816167,,,,,,
Unnamed,leisure,swimming_pool,24.6933919,46.8218089,,,,,,
Unnamed,leisure,pitch,24.6934149,46.8227642,,,,,,
Unnamed,leisure,pitch,24.6923797,46.8222594,,,,,,
Unnamed,leisure,swimming_pool,24.6937045,46.8256553,,,,,,
Unnamed,leisure,park,24.6959982,46.8273616,,,,,,
Unnamed,leisure,park,24.6971687,46.8291581,,,,,,
Unnamed,leisure,park,24.6932304,46.8313903,,,,,,
Unnamed,leisure,swimming_pool,24.6938829,46.8291756,,,,,,
Unnamed,leisure,swimming_pool,24.6943473,46.8290008,,,,,,
Unnamed,leisure,swimming_pool,24.694193,46.8293008,,,,,,
Unnamed,leisure,pitch,24.6938163,46.8293523,,,,,,
Unnamed,leisure,pitch,24.6937704,46.8295111,,,,,,
Unnamed,leisure,pitch,24.6946997,46.828701,,,,,,
Unnamed,leisure,pitch,24.6948443,46.8287505,,,,,,
Unnamed,leisure,pitch,24.6950038,46.8288058,,,,,,
Unnamed,leisure,garden,24.6945275,46.8280328,,,,,,
Unnamed,leisure,garden,24.6934387,46.8286845,,,,,,
Unnamed,leisure,pitch,24.681107,46.8279953,,,,,,
Unnamed,leisure,swimming_pool,24.6814631,46.8275381,,,,,,
Unnamed,leisure,pitch,24.6809485,46.8276564,,,,,,
Unnamed,leisure,pitch,24.681024,46.8278193,,,,,,
Unnamed,leisure,pitch,24.6808748,46.8274973,,,,,,
Unnamed,leisure,park,24.6804091,46.8292911,,,,,,
Unnamed,leisure,park,24.6864504,46.8404248,,,,,,
Unnamed,leisure,pitch,24.687669,46.8400872,,,,,,
Unnamed,leisure,swimming_pool,24.6869733,46.8398138,,,,,,
Unnamed,leisure,pitch,24.6910892,46.8411744,,,,,,
Al Shalal Park,leisure,park,24.6778915,46.8172417,,,,,,
Unnamed,leisure,park,24.6792024,46.7818824,,,,,,
Unnamed,leisure,pitch,24.6734764,46.7928645,,,,,,
Unnamed,leisure,pitch,24.6741307,46.7896058,,,,,,
Unnamed,leisure,park,24.6723857,46.8086175,,,,,,
Unnamed,leisure,playground,24.6692023,46.80424,,,,,,
Unnamed,leisure,pitch,24.6696771,46.8042281,,,,,,
Unnamed,leisure,pitch,24.6702618,46.8038837,,,,,,
Unnamed,leisure,pitch,24.67004,46.80421,,,,,,
Unnamed,leisure,pitch,24.6699528,46.8038642,,,,,,
Unnamed,leisure,pitch,24.6698286,46.8039353,,,,,,
Unnamed,leisure,park,24.6697833,46.8041233,,,,,,
Unnamed,leisure,pitch,24.6683381,46.7985906,,,,,,
Unnamed,leisure,swimming_pool,24.6801195,46.8111732,,,,,,
Unnamed,leisure,pitch,24.6796958,46.8102702,,,,,,
Unnamed,leisure,pitch,24.6799413,46.8107973,,,,,,
Unnamed,leisure,garden,24.6798344,46.8105626,,,,,,
Unnamed,leisure,park,24.6772796,46.8118774,,,,,,
Cricket Ground,leisure,pitch,24.6687778,46.8024678,,,,,,
Unnamed,leisure,park,24.6668842,46.8059973,,,,,,
Unnamed,leisure,park,24.744598,46.7524685,,,,,,
Unnamed,leisure,park,24.7692955,46.7392397,,,,,,
Unnamed,leisure,swimming_pool,24.7920208,46.729502,,,,,,
Unnamed,leisure,pitch,24.792446,46.7298574,,,,,,
Unnamed,leisure,track,24.7924529,46.7298635,,,,,,
Unnamed,leisure,pitch,24.7918779,46.7273539,,,,,,
Unnamed,leisure,pitch,24.7918657,46.7275155,,,,,,
Unnamed,leisure,swimming_pool,24.7914651,46.7271231,,,,,,
Unnamed,leisure,swimming_pool,24.7909052,46.7277385,,,,,,
Unnamed,leisure,pitch,24.7920803,46.7262172,,,,,,
Unnamed,leisure,swimming_pool,24.7923848,46.7264299,,,,,,
Unnamed,leisure,swimming_pool,24.7900453,46.7257844,,,,,,
Unnamed,leisure,swimming_pool,24.7929217,46.7271822,,,,,,
Unnamed,leisure,swimming_pool,24.7939482,46.7285449,,,,,,
Unnamed,leisure,track,24.7922264,46.7300213,,,,,,
Unnamed,leisure,pitch,24.7921665,46.7298952,,,,,,
Unnamed,leisure,stadium,24.6571434,46.6880692,,,,,,
حديقة غبيرة,leisure,park,24.6174826,46.7314804,,,,,,
حديقة العود,leisure,park,24.6277546,46.7203957,,,,,,
Unnamed,leisure,pitch,24.6141809,46.7277258,,,,,,
Unnamed,leisure,pitch,24.6145409,46.7285494,,,,,,
Unnamed,leisure,pitch,24.6404166,46.7094724,,,,,,
Unnamed,leisure,pitch,24.5770991,46.9030349,,,,,,
Unnamed,leisure,pitch,24.5767821,46.9025228,,,,,,
Unnamed,leisure,pitch,24.5774175,46.9035532,,,,,,
Unnamed,leisure,pitch,24.576801,46.9018769,,,,,,
Unnamed,leisure,pitch,24.5762683,46.9021721,,,,,,
Unnamed,leisure,pitch,24.5763504,46.9023184,,,,,,
Unnamed,leisure,track,24.5771034,46.9029756,,,,,,
Unnamed,leisure,swimming_pool,24.5757486,46.9024758,,,,,,
Unnamed,leisure,pitch,24.5755149,46.904595,,,,,,
Unnamed,leisure,pitch,24.5752039,46.903736,,,,,,
Unnamed,leisure,pitch,24.574596,46.9040727,,,,,,
Unnamed,leisure,pitch,24.5746768,46.9042153,,,,,,
Unnamed,leisure,swimming_pool,24.5733311,46.9041775,,,,,,
Unnamed,leisure,pitch,24.5767487,46.8940168,,,,,,
Unnamed,leisure,pitch,24.5768137,46.8941915,,,,,,
Unnamed,leisure,pitch,24.5756271,46.8958863,,,,,,
Unnamed,leisure,pitch,24.5763646,46.8964188,,,,,,
Unnamed,leisure,pitch,24.5764078,46.896598,,,,,,
Unnamed,leisure,pitch,24.5745162,46.8983263,,,,,,
Unnamed,leisure,pitch,24.5744781,46.8985036,,,,,,
Unnamed,leisure,swimming_pool,24.5820789,46.9074516,,,,,,
Unnamed,leisure,pitch,24.5839838,46.9083498,,,,,,
Unnamed,leisure,pitch,24.5835931,46.9050256,,,,,,
Unnamed,leisure,pitch,24.5837486,46.9078482,,,,,,
Unnamed,leisure,pitch,24.5800673,46.9090367,,,,,,
Unnamed,leisure,pitch,24.5783146,46.904758,,,,,,
Unnamed,leisure,pitch,24.588067,46.7114367,,,,,,
Unnamed,leisure,pitch,24.6402868,46.7087758,,,,,,
Unnamed,leisure,pitch,24.5879453,46.7111285,,,,,,
Unnamed,leisure,pitch,24.6405076,46.7087825,,,,,,
Unnamed,leisure,playground,24.5948809,46.6974158,,,,,,
Unnamed,leisure,track,24.5935324,46.6976961,,,,,,
Unnamed,leisure,track,24.5934497,46.6977587,,,,,,
Unnamed,leisure,park,24.6491974,46.7116688,,,,,,
Unnamed,leisure,pitch,24.6787762,46.7133697,,,,,,
Unnamed,leisure,pitch,24.6476704,46.6488915,,,,,,
Unnamed,leisure,pitch,24.6795469,46.7140725,,,,,,
Unnamed,leisure,pitch,24.4682788,46.6052117,,,,,,
Unnamed,leisure,pitch,24.4682869,46.6045577,,,,,,
Unnamed,leisure,pitch,24.6476805,46.6491157,,,,,,
Unnamed,leisure,pitch,24.6476908,46.6493392,,,,,,
Unnamed,leisure,pitch,24.4779263,46.5907887,,,,,,
Unnamed,leisure,pitch,24.6792265,46.7140773,,,,,,
Unnamed,leisure,park,24.7712022,46.7435609,,,,,,
Unnamed,leisure,pitch,24.7759519,46.7365782,,,,,,
Unnamed,leisure,pitch,24.7711218,46.7436005,,,,,,
Unnamed,leisure,pitch,24.7623674,46.7728543,,,,,,
Unnamed,leisure,park,24.7627854,46.7725064,,,,,,
Unnamed,leisure,park,24.7748444,46.7924697,,,,,,
Unnamed,leisure,park,24.7618031,46.7480994,,,,,,
Unnamed,leisure,park,24.7643498,46.7587556,,,,,,
Unnamed,leisure,pitch,24.6139405,46.7119408,,,,,,
Unnamed,leisure,playground,24.780997,46.7174198,,,,,,
Unnamed,leisure,pitch,24.7805285,46.7177679,,,,,,
