lat,lon,external_id,title,price,area,floors,apartments,purpose,rent_frequency,location
24.82057227823,46.813677392754,87828312,"40 Rooms Building For Sale in Al Qadisiya, Riyadh",10000000.0,1326.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Qadisiyah
24.563158025757,46.565174693339,87809890,Residential Building For Sale in Tuwaiq,5500000.0,840.0,,,for-sale,,KSA > Riyadh > West Riyadh > Tuwaiq
24.556191624762,46.721813400609,87708320,Building for sale in Badr neighborhood,2000000.0,619.0,,,for-sale,,KSA > Riyadh > South Riyadh > Badr
24.629594354755,46.694819832356,87799437,"Building for Sale in Al Shimaisi, Central Riyadh",1250000.0,164.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Shimaisi
24.618471175101,46.733767534009,87752963,"Residential Building For Sale in Ghubairah, Riyadh",900000.0,167.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.622061517555,46.7391728693,87761226,"Residential Building For Sale in Ghubairah, Riyadh",1100000.0,168.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.794722364238,46.645431897841,87826627,"Residential building for sale in Al Sahafah, North Riyadh",19000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.870917408404,46.622192963689,87831902,Buildings for sale,8000000.0,900.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Arid
24.87970839999,46.619904040079,87831900,Buildings for sale,13000000.0,935.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Arid
24.867597014759,46.655506330814,87817209,"Residential Building For Sale in Al Narjis, Riyadh",13000000.0,375.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.5888563315,46.6602373695,87829705,"Building in Al Suwaidi for sale (rented), Riyadh",1850000.0,575.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Suwaidi
24.68090081454,46.745691291087,87838079,"30 Room Building For Sale in Al Jareer, Riyadh",6000000.0,440.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Jarir
24.556001192176,46.764084988351,87693995,"Building for sale in the Al Dar Al Bayda neighborhood, Riyadh - an investment opportunity",6000000.0,600.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Dar Al Baida
24.794722364238,46.645431897841,87834211,"Building for sale in Al Sahafah, North Riyadh",18000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.892666034301,46.617884874469,87725164,"Building for Sale in Al Arid, North Riyadh",20000000.0,1080.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Arid
24.675637649164,46.674191986191,87834350,"Building for sale on Mecca Street (Makkah al-Mukarramah) branch, Al-Ma'ather Al-Shamali neighborhood, Riyadh City, Riyadh Region",25000000.0,1600.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Mathar Al Shamali
24.621356837857,46.516758062814,87790796,"Sale in Zahra Labn, Riyadh",980000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.636780660049,46.60617939606,87784956,"Residential Building For Sale in Laban, Riyadh",4100000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Laban
24.725870020604,46.800444187208,87784607,"For sale, a residential commercial building - Al-Manar neighborhood",8200000.0,1400.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Manar
24.698592595319,46.692724944025,87816285,"Residential Building For Sale in Al Olaya, Riyadh",10500000.0,442.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Olaya
24.627617741258,46.738180451965,87811945,Residential Building in Central Riyadh，Ghubairah 10 bedrooms 800000 SAR - 87811945,800000.0,220.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.657890391442,46.522670398857,87785652,"21 Room Building For Sale in Al Mahdia, Riyadh",5000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.830918463586,46.756179456754,87809381,"Residential building for sale in Al Munsiyah, east Riyadh",1100000.0,142.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.6115538893,46.71341402727,87822372,Property for Sale,1800000.0,239.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfouhah Al Jadidah
24.619106076326,46.733298677701,87809585,Investment opportunity in real estate building,1400000.0,315.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.636780660049,46.60617939606,87786756,Al-Hajl Street - Al-Ahmadiyah Neighborhood - Laban - Riyadh,4100000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Laban
24.553586032173,46.544501351856,87780467,Building for sale,11000000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Tuwaiq
24.769313745885,46.753632739616,87809001,Investment housing project in a strategic location.,1094000.0,360.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Hamra
24.57755002686,46.657596739765,87707322,Al-Zahra Neighborhood,3000000.0,500.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Zahrah
24.657890391442,46.522670398857,87785286,"Residential Building For Sale in Al Mahdiyah, West Riyadh",4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87772541,Residential building for sale in Mahdiyah with 12 apartments,8500000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.659641071694,46.509450772384,87784872,Residential Building in West Riyadh，Al Mahdiyah 10 bedrooms 10000000 SAR - 87784872,10000000.0,899.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.657890391442,46.522670398857,87784861,"Building For Sale in Al Mahdiyah, West Riyadh",4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.686819839733,46.808494442664,87777303,"Residential Building For Sale in Al Fayha, Riyadh",4800000.0,750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Fayha
24.667342316419,46.525562450997,87620863,"Residential building for sale in Al Mahdiyah, West Riyadh,",4050000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.659641071694,46.509450772384,87620420,"Residential building for sale in Al Mahdiyah, West Riyadh",4250000.0,899.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.835265022597,46.76970286407,87709511,"Building For Sale in Al Munsiyah, Riyadh",11000000.0,750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.856742462259,46.668742546035,87710244,Commercial building for sale in Al-Nargis neighborhood,23000000.0,900.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.584277028574,46.790049391796,87681465,"Building For Sale in Al Aziziyah, South Riyadh",8500000.0,500.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Aziziyah
24.693542679489,46.652073495959,87720891,"Building For Sale in Umm Al Hamam Al Sharqi, Riyadh",3000000.0,217.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Sharqi
24.603136064553,46.72240062601,87708827,Residential Building in Central Riyadh，Manfuhah 10 bedrooms 1700000 SAR - 87708827,1700000.0,270.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.608974790905,46.500206879631,87639496,"Building for sale in Dhahrat Laban, West Riyadh",4000000.0,402.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.804715639931,46.742944748525,87706126,"For sale a commercial building (residential) in Al-Qurtuba, Riyadh",18000000.0,900.0,,,for-sale,,KSA > Riyadh > East Riyadh > Qurtubah
24.625951323327,46.873368899026,87665376,"Building For Sale in Al Mishal, South Riyadh",9000000.0,1793.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Mishal
24.667755829202,46.535798652962,87619750,"Residential building for sale in Al Mahdiyah, West Riyadh",6000000.0,500.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
25.934797207642,45.379575384853,87825213,"Residential Building For Sale in Prince Sultan bin Abdulaziz, Al Majmaah Riyadh Region",4000000.0,630.0,,,for-sale,,KSA > Al Majmaah Riyadh Region > Prince Sultan bin Abdulaziz
24.636290090938,46.733162294429,87702311,Property for sale,1200000.0,116.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Salhiyah
24.726291752077,46.604112276045,87788122,"Office and residential building for sale in Al-Nakheel, Riyadh",26000000.0,825.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Nakhil
24.794722364238,46.645431897841,87791276,"Residential Building For Sale in Al Sahafah, Riyadh",19000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.620494376866,46.737499857676,87818999,"For Sale Residential Building in Ghubairah, Central Riyadh",650000.0,90.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.633360260472,46.722362251117,87816025,"Residential Building For Sale in Al Marqab, Riyadh",1000000.0,116.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Marqab
24.642296178823,46.702737015263,87811041,"Commercial Building For Sale in Al Wisham, Riyadh",4500000.0,454.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Wisham
24.821454265065,46.75466996752,87607649,"Distinct building for sale in Al Munsiyah neighborhood, north of Riyadh",9000000.0,600.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.619856883338,46.540753790397,87779310,"Building For Sale in Dhahrat Laban, West Riyadh",10900000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.573252030597,46.581532648209,87792542,"Residential Building For Sale in Alawali, Riyadh",4900000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Alawali
24.717604183257,46.805284283018,87626511,Building consisting of 34 apartments for sale in Al Naseem Al Gharbi neighborhood,28000000.0,2750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Salam
24.689217733255,46.832396603326,87783075,"Distinctive apartment for sale in Al-Saada district, Riyadh",870000.0,193.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Saadah
24.871367483284,46.840808553378,87775625,Property for Sale,8500000.0,101.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.695110160421,46.816063883224,87760429,"Building For Sale in Al Fayha, Riyadh",7000000.0,910.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Fayha
24.873034695712,46.612328622679,87707874,Property for Sale,7500000.0,625.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Arid
24.618380727368,46.653049359559,87672342,"Building for Sale in Al Uraija Al Wusta, West Riyadh",7500000.0,749.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Uraija Al Wusta
24.617848359255,46.501143195742,87694129,"Building for sale in Dhahrat Laban, West Riyadh",980000.0,750.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.679943573339,46.734196892051,87642872,Great real estate opportunity for a commercial building in a strategic location,5000000.0,350.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Malaz
24.872841924809,46.657209625739,87631741,للبيع فلة سكنية مميزة مكونة من 5 شقق استثمارية وفلة,7200000.0,450.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.657890391442,46.522670398857,87787030,Residential Building For Sale in Al Mahdiyah,4200000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.872841924809,46.657209625739,87692358,"Building for sale in Al Narjis, North Riyadh",7200000.0,450.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.630540901414,46.550935271028,87808465,"Residential Building For Sale in Dhahrat Laban, Riyadh",20000000.0,1200.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.872611635019,46.864329356575,87804072,"Residential Building For Sale in Al Bayan Neighborhood, Riyadh",1200000.0,174.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Bayan Neighborhood
24.872611635019,46.864329356575,87801489,"Residential Building For Sale in Al Bayan Neighborhood, Riyadh",1200000.0,174.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Bayan Neighborhood
24.657890391442,46.522670398857,87786497,Close to all services,4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.657890391442,46.522670398857,87786126,"Residential Building For Sale in Al Mahdiyah, Riyadh",4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.666422744909,46.554067889264,87696633,"Building for sale in al mahdiyah, riyadh",4150000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.55825542044,46.54249924679,87809801,"Residential Building For Sale in Tuwaiq, Riyadh",690000.0,144.0,,,for-sale,,KSA > Riyadh > West Riyadh > Tuwaiq
24.760594000959,46.695388265375,87792776,للبيع عمارة تجاريه على شارع ابو بكر الصديق,12600000.0,900.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Nuzhah
24.680696757687,46.720058642653,87784478,A new hotel building for rent or sale.,10000000.0,497.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.752991263546,46.698216350312,87765066,Residential commercial building for sale on Abu Bakr road,11700000.0,800.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Mursalat
24.64035321795,46.723230072531,87693055,"Building for sale in thulaim, riyadh",800000.0,86.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Thulaim
24.648395179698,46.489386630502,87691086,"Building for sale in Al Mahdiyah, West Riyadh",4000000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.857152966688,46.664202016722,87814636,"Residential Building For Sale in Al Narjis, Riyadh",891000.0,4510.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.667739689964,46.55340187042,87654800,"4 Bedroom Building For Sale in Al Muhadia, Riyadh",4300000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87691421,"Building for sale in Al Mahdiyah, West Riyadh",4000000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.758317199657,46.842133667042,87675941,Residential Building for Sale – Al-Naseem Al-Sharqi District – Riyadh,20000000.0,1840.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Nasim Al Sharqi
24.607636778029,46.849405524462,87783614,"Residential Building For Sale in Al Mishal, Riyadh",20000000.0,2390.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Mishal
24.751431029593,46.754652846449,87782648,"Residential Building For Sale In Al-Quds, East Of Riyadh",18500000.0,1890.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Quds
24.648395179698,46.489386630502,87773835,"Residential Building For Sale in Al Mahdiyah, Riyadh",4000000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87701557,"3 Bedroom Building For Sale in Al Mahdiyah, Riyadh",10000000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.670298040971,46.553610594089,87638837,"4 Bedroom Building For Sale in Al-Mahdiyah, Riyadh",4500000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.642389301084,46.723390064513,87728089,"Building for sale on Omar Al-Mukhtar Street, Al-Amal District, Riyadh City, Riyadh Region",16000000.0,674.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Amal
24.883065286766,46.836508109775,87676734,Residential Building in East Riyadh，Al Rimal 15035000 SAR - 87676734,15035000.0,2937.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.734612933186,46.791021800663,87676791,Residential Building in East Riyadh，Al Andalus 14985000 SAR - 87676791,14985000.0,1358.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Andalus
24.669099453322,46.548755087292,87698539,"Building for sale in al mahdiyah, riyadh",4100000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87697637,"Building for Sale on Shaheed Al-Deen Thumma Al-Watan Street – Al-Mahdiyah District, Riyadh",4350000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87696820," Building for Sale on Shaheed Al-Deen Thumma Al-Watan Street – Al-Mahdiyah District, Riyadh",4350000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.666125658628,46.55406566118,87696574,"Building for sale in al mahdiyah, riyadh",4500000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.670298040971,46.553610594089,87638836,"4 bedrooms building for sale in mohammad ibn habib allah, al mahdiyah, riyadh",4500000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87636791,"3 bedroom building for sale in al-mahdiyah, riyadh",10000000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87692281,"Building for sale in Al Mahdiyah, West Riyadh",9100000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.573198820738,46.792716423405,87824961,"Residential Building For Sale in Al Dar Al Baida, Riyadh",6700000.0,900.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Dar Al Baida
24.794722364238,46.645431897841,87824720,"Residential Building For Sale in Al Sahafah, Riyadh",16000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.585133147781,46.6482036365,87674195,"Residential Building For Sale in Al Zahrah, Riyadh",14000000.0,1500.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Zahrah
21.822608612513,39.056853286564,87771795,"Residential building for sale in Greenfields, West Riyadh",2800000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi > Green Fields Apartments
24.796431889594,46.62400465888,87764747,Property for Sale,15000000.0,812.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Malqa
24.725221333722,46.793401094588,87749100,Property for Sale,8000000.0,550.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Manar
24.603179617036,46.722383469168,87703283,"Building for sale in manfuhah, riyadh",1700000.0,270.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.682588134252,46.820710989676,87622176,"Residential building for sale in Al Fayha, East Riyadh",5000000.0,900.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Fayha
24.544741714596,46.507435209939,87756431,"Residential Building For Sale in Tuwaiq, Riyadh",3500000.0,671.0,,,for-sale,,KSA > Riyadh > West Riyadh > Tuwaiq
24.882352346785,46.65975134281,87796608,"Residential Building For Sale in Al Narjis, Riyadh",12000000.0,312.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.832217453953,46.796497313577,87786645,"18 Room Building For Sale in Al Rimal, Riyadh",4000000.0,650.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.832217453953,46.796497313577,87787546,"Residential Building For Sale in Al Rimal, Riyadh",4000000.0,650.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.681146012096,46.721740387706,87767227,"For sale: Residential building in Riyadh, Al-Dhobat District.",7000000.0,550.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.835265022597,46.76970286407,87709486,"Building For Sale in Al Munsiyah, Riyadh",11000000.0,750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.669899505952,46.553501942461,87696430,"Building for sale in al mahdiyah, riyadh",4500000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.150460780773,47.380425159856,87826154,"Residential Building For Sale in Al Yarmuk, Al Kharj Riyadh Region",1500000.0,621.0,,,for-sale,,KSA > Al Kharj Riyadh Region > Al Yarmuk
24.607415486553,46.744894423215,87812318,"Residential Building For Sale in Al Mansourah District, Riyadh",4350000.0,800.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Mansourah District
24.856754065583,46.668754202425,87685779,"Building for sale in Al-Narjis, Riyadh",24000000.0,900.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.668704489889,46.713093273534,87834387,"Residential building for sale in Al Wizarat, central Riyadh",3000000.0,170.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Wizarat
24.599669884015,46.611934175119,87834296,"Residential Building For Sale in Al Uraija Al Gharbiyah, Riyadh",1500000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Uraija Al Gharbiyah
24.691207435606,46.851130883644,87687149,Investment opportunity! Corner building for sale on two streets – residential and commercial in a vibrant location,3200000.0,625.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Saadah
24.898866131022,46.961158480433,87732260,"Building for sale in the Al-Janadriyah neighborhood, Riyadh",10000000.0,1994.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Janadriyah
24.648395179698,46.489386630502,87700635,"Building for sale in Al Mahdiyah, West Riyadh",950000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.593294045308,46.627455763438,87665381,"Building for Sale in Dhahrat Al Badiah, West Riyadh",4000000.0,750.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Al Badiah
24.587602641747,46.625430151954,87665393,"Building For Sale in Dhahrat Al Badiah, West Riyadh",5500000.0,750.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Al Badiah
24.703899535291,46.82011689887,87703969,"Building for sale on Al-Jumaih Street, Al-Salam District, Riyadh City, Riyadh Region",4500000.0,550.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Salam
24.645104812161,46.49123253667,87819339,Property for Sale,4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.749569320465,46.759411753883,87687890,"Building For Sale in Al Quds, Riyadh",12000000.0,1259.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Quds
24.826980736186,46.783198720956,87825526,"For sale, a commercial building of 750 square meters with 11 apartments in Al-Monsea neighborhood – Listing number 1446",6000000.0,750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.634967391932,46.728552658415,87814313,"Residential Building For Sale in Al Ud, Riyadh",450000.0,72.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.711736021248,46.837673330259,87727712,Property for Sale,2600000.0,875.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Nasim Al Gharbi
24.595902431594,46.68838816916,87701698,Property for Sale,2500000.0,337.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Suwaidi
24.767079598862,46.824913107365,87832485,"Residential building for sale in Al Nahda, Riyadh",8000000.0,870.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Nahdah
24.60320597839,46.722400149595,87831616,"Residential Building for Sale in Manfuhah, Central Riyadh",2000000.0,270.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.794722364238,46.645431897841,87829588,"Residential building for sale in Al Sahafah, North Riyadh",19000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.681146012096,46.721740387706,87810846,"Residential building for sale in Al-Dhubbat, central Riyadh",6850000.0,550.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.669807430257,46.547288906716,87772607,Residential Building in West Riyadh，Al Mahdiyah 3 bedrooms 6000000 SAR - 87772607,6000000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.617360685239,46.712234524359,87622679,"Residential building for sale in Manfouhah Al Jadidah, central Riyadh",850000.0,153.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfouhah Al Jadidah
21.852878138113,39.191179666584,87708143,"Building For Sale in Riyadh, North Jeddah",1850000.0,453.0,,,for-sale,,KSA > Jeddah > North Jeddah > Al Riyadh
24.586533047568,46.712635801353,87698743,Residential Building in Central Riyadh，Al Yamamah 900000 SAR - 87698743,900000.0,200.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Yamamah
24.593703148074,46.7140501763,87756156,Residential Building in Central Riyadh，Al Yamamah 11 bedrooms 1100000 SAR - 87756156,1100000.0,216.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Yamamah
24.670660774044,46.712786060409,87726008,"Building for Sale on Asim bin Khalifah Street, Al-Wizarat District, Riyadh City, Riyadh Region",1250000.0,101.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Wizarat
24.635752295295,46.722517222643,87721442,For sale - Building in Al-Murqab district,1000000.0,104.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Marqab
24.625506251971,46.544931144518,87624524,Modern Building for Full Sale | Al Laban West District,7500000.0,114.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.773142241698,46.830982119541,87727896,"Building for sale on Arts Street, Al Nahda neighborhood, Riyadh City, Riyadh Region",40000000.0,3077.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Nahdah
24.763574511588,46.806121733178,87707840,Exceptional Investment Opportunity in Al-Nahda – Riyadh,4000000.0,1080.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Nahdah
24.6031918591,46.722408236876,87796909,"Residential Building For Sale in Manfuhah, Riyadh",1700000.0,270.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.648395179698,46.489386630502,87774823,"Residential Building For Sale in Al Mahdiyah, Riyadh",8500000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.642428064717,46.484751357304,87724896,Luxury Residential Building – Al Mahdiyah District,6600000.0,562.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87701284,"Building for sale in al mahdiyah, riyadh",4000000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.616359776521,46.695196468965,87808289,"Residential Building For Sale in Al Jaradiyah, Riyadh",380000.0,135.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Jaradiyah
24.796431889594,46.62400465888,87763962,Property for Sale,15000000.0,812.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Malqa
24.664710549144,46.710634360872,87761820,"Residential Building For Sale in Al Murabba, Riyadh",10000000.0,911.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Murabba
24.657762837267,46.750923901802,87628100,"Building for sale in al malaz, central riyadh",23000000.0,2559.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Malaz
24.635872815892,46.714479709154,87834342,Riyadh King Faisal Road Commercial Building,30000000.0,4772.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Dirah
24.689780904125,46.653411143459,87811494,"Residential Building For Sale in Umm Al Hamam Al Sharqi, Riyadh",1500000.0,150.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Sharqi
24.820381958384,46.842912253591,87809096,"Residential Building For Sale in Al Qadisiyah, Riyadh",1550000.0,1960.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Qadisiyah
24.68682370723,46.808487173588,87797512,"Residential Building For Sale in Al Fayha, Riyadh",4300000.0,750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Fayha
24.701555985726,46.811344734287,87751137,Apartments for sale,898000.0,133.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Salam
24.689869554887,46.649424814557,87742107,"Building For Sale in Umm Al Hamam Al Gharbi, Riyadh",2500000.0,250.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Gharbi
24.883065286766,46.836508109775,87604916,"Residential building for sale in Al Rimal, east Riyadh",15035000.0,285.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.600381717307,46.615023253764,87785360,"7 Bedroom Residential Building For Sale in Al Uraija Al Gharbiyah, Riyadh",1200000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Uraija Al Gharbiyah
