Name,Subtype,Latitude,Longitude
الإبتدائية 55 بنات,school,24.59249,46.607107
مدارس علوم التربية الأهلية,school,24.589322,46.60535
الابتدائية 214 بنات,school,24.592342,46.599457
مدرسة صلاح الدين الايوبي الابتدائية,school,24.591748,46.602377
مجمع الملك سعود التعليمي - القسم الثانوي,school,24.719586,46.629545
ثانوية٦١,school,24.585396,46.609357
متوسطة الامام النسائي,school,24.589585,46.782
ثانوية العز بن عبدالسلام,school,24.589039,46.782309
مدرسة عبدالحميد الكاتب الابتدائية,school,24.62837,46.733095
مدارس الجيل الأهلية للبنين,school,24.569281,46.64009
الابتدائية 208 بنات,school,24.602494,46.594753
متوسطة الامام البيضاوي,school,24.5994,46.595511
ابتدائية ابي عمرو الداني,school,24.599782,46.599187
الثانوية الثالثة والخمسون,school,24.595557,46.590384
متوسطة سعيد بن المسيب,school,24.593092,46.585062
ابتدائية زيد بن الخطاب,school,24.592477,46.588281
ابتدائية 246 للبنات,school,24.584484,46.590179
المتوسط 73 بنات,school,24.602902,46.598366
ابتدائية الامام البخاري,school,24.606903,46.600992
المتوسطة السابعة والسبعون,school,24.585769,46.629357
الابتدائية 165 بنات,school,24.585988,46.629718
الثانوية الخمسون,school,24.591792,46.639196
متوسطة الخليج,school,24.578499,46.653507
ثانوية تميم بن أوس بنين,school,24.57434,46.680488
الثانوية 24 بنات,school,24.58854,46.684559
المتوسطة الستة والستون,school,24.584484,46.698229
المتوسطة ٥١ بنات,school,24.575626,46.652378
الابتدائية 134 بنات,school,24.575931,46.652153
الثانوية ٤٧ للبنات,school,24.579212,46.571263
المتوسطة 67 للبنات,school,24.578655,46.571455
الروضة السادسة عشر,school,24.578698,46.570918
ابتدائية همام بن الحارث,school,24.489039,46.59742
مدرسة ابو بكر العربي,school,24.54702,46.671137
ابتدائية الطفيل بن الحارث,school,24.574937,46.541136
ثانوية نجد,school,24.585326,46.552012
ثانوية مالك بن دينار,school,24.581803,46.563991
الإبتدائية (٢٢٨) بنات,school,24.577255,46.564908
إبتدائية الحسين بن علي,school,24.576764,46.571798
ابتدائية عبدالله بن مسعود,school,24.57467,46.590011
Unnamed,school,24.58147,46.598059
"Al Wasat Private Schools, Middle Section",school,24.698336,46.819963
المتوسطة التاسعة والسبعون للبنات,school,24.598874,46.62266
الابتدائية 188 بنات,school,24.599325,46.622343
Unnamed,school,24.606959,46.630312
وحدة تدريب البديعه,school,24.606697,46.632973
متوسطة تحفيظ القرآن الكريم الرابعة,school,24.606957,46.633423
ثانوية المائة واثنى عشر للبنات,school,24.606318,46.633237
Unnamed,school,24.57765,46.621245
ثانوية القاسم بن سلام,school,24.575043,46.616937
ثانوية الإمام عبد الله بن سعود,school,24.570967,46.636367
