place_id,name,lat,lng,types
ChIJs7mNbgANLz4RSnHyjToiCMY,بيت ابو خليل,24.4578011,46.7117257,"point_of_interest,establishment"
ChIJ89qtbQBzLz4Rawlbsnr0BVg,تركي الحامدابورهف,24.4489951,46.7133191,"point_of_interest,establishment"
ChIJywzy52lzLz4R-qsO76qRmz0,بيت الشيخ محمد,24.4563884,46.7436631,"point_of_interest,establishment"
ChIJzY-9AQBzLz4ReqdT2bb2AO4,ارض ابو عزوز,24.4380722,46.7203064,"point_of_interest,establishment"
ChIJ3XYeHgBzLz4RSntd7pgAA_w,عريض,24.443697,46.722641,"point_of_interest,establishment"
ChIJC3RPLgANLz4RpOFJgxzVgkU,ضيافة حسين بن حاسن الحارثي,24.4678092,46.7279329,"point_of_interest,establishment"
ChIJWUqjE1dzLz4Rhw02fhX9Cfs,الخياط KGR global,24.4496175,46.73553,"point_of_interest,establishment"
ChIJxz4RBwBzLz4RK1YYMPuFzVk,سكن حميد ابو فارع,24.4277952,46.7191343,"point_of_interest,establishment"
ChIJt0ZMQAANLz4RmSjN5kH5weU,مشروع غراس ريزدنس A,24.4598858,46.7284587,"point_of_interest,establishment"
ChIJb3-ZRQBzLz4RNTpXTuGag80,شاليهات وِنتر | Winter,24.4546389,46.7355038,"lodging,point_of_interest,establishment"
ChIJE3KpCQB1Lz4RjA1Quji2LZE,شاليه لارين,24.436897,46.7699675,"point_of_interest,establishment"
ChIJU0ZFeSZzLz4RTHlTgaYSnlc,شاليهات حمد,24.4521434,46.72486929999999,"lodging,point_of_interest,establishment"
ChIJ9XRFOQBzLz4R8hrLvnozQyI,استراحة المواش ابو احمد,24.4483473,46.722962,"lodging,point_of_interest,establishment"
ChIJpQDHZ5JzLz4Ry_SjVD1o9-M,شاليهات جود,24.446318,46.7222652,"lodging,point_of_interest,establishment"
ChIJxZGATwBzLz4RHkuk1oZ--Qw,شاليهات هلا,24.4506168,46.719297,"lodging,point_of_interest,establishment"
ChIJj4eZ7j9zLz4RieaVp-KR-To,شاليهات الدانة,24.4555267,46.7230446,"lodging,point_of_interest,establishment"
ChIJD5cqZwBzLz4Rk8akbHL6K4o,شاليهات هلا الموقع الصحيح,24.4482695,46.71909719999999,"lodging,point_of_interest,establishment"
ChIJg8ovWUhzLz4Rzncbr_lQ66k,شاليه سلاف رقم ٢,24.4495989,46.71905530000001,"lodging,point_of_interest,establishment"
ChIJA8d9A34NLz4RK3BGFPXBCNo,شاليهات بشكات,24.4573887,46.72563640000001,"lodging,point_of_interest,establishment"
ChIJAR85IQBzLz4RkYm1YQ2kx74,شاليهعريض,24.451748,46.71851299999999,"lodging,point_of_interest,establishment"
ChIJB--m-yVzLz4Ri5K0H6aYD60,شاليهات فلة,24.4517928,46.73655899999999,"lodging,point_of_interest,establishment"
ChIJaV15IwBzLz4Rvw7z05iaCbs,شاليهات نجد عريض,24.4544252,46.73514249999999,"lodging,point_of_interest,establishment"
ChIJm53-VgBzLz4RPAis1fIFn4w,استراحة الشلقان,24.4467931,46.736933,"campground,park,lodging,point_of_interest,establishment"
ChIJdT51DXNzLz4R-4iEAyjWG_E,شاليهات الليلة الهادئة,24.45438339999999,46.7355578,"lodging,point_of_interest,establishment"
ChIJqyaQaAVzLz4R_InBtYpciEA,شاليهات خالد بن زاحم حي. عريض. الرياض الإيجار اليومي. والمناسبات,24.4551113,46.7354622,"lodging,point_of_interest,establishment"
ChIJo1tlFQANLz4RgHt0p_7h0rA,aldhahabi,24.45726870000001,46.7222108,"lodging,point_of_interest,establishment"
ChIJdcHgTgBzLz4RwocB8hamLOU,كذاب موب شاليه,24.4561403,46.7351247,"lodging,point_of_interest,establishment"
ChIJbfTnlZlzLz4RXj2jDenM71w,شاليهات فخامة الوسام,24.4521248,46.7169899,"lodging,point_of_interest,establishment"
ChIJF08OAnUNLz4RC_6oc-35iyU,منزل خالد المحمودي,24.5229685,46.7373486,"point_of_interest,establishment"
ChIJLct8FagNLz4RXrEHMDOt92A,মুনাফ হাজী,24.530273,46.7295913,"point_of_interest,establishment"
ChIJs82vUQANLz4Rhbl8gwkXYO4,بدر/ بيت علي شعوان,24.5155325,46.7367261,"point_of_interest,establishment"
ChIJS8KSBgUPLz4RAoCyB3C87-M,MOHAMMAD VILLA,24.536571,46.71359899999999,"point_of_interest,establishment"
ChIJk67WsNQNLz4RhS8TuXyn6SU,منزل معاذ محمد عريشي,24.5211923,46.7340604,"point_of_interest,establishment"
ChIJybKqGgANLz4R6leZ6AHUf-Q,Sifa sanaiya,24.5305099,46.72948479999999,"point_of_interest,establishment"
ChIJtT1UYAANLz4RX3f1iDUEFiM,ثنيان الشمري,24.5244643,46.7318682,"point_of_interest,establishment"
ChIJyTL4rZsNLz4RiuKGpF4-M98,آبو راكان الدوسري,24.5266785,46.73495610000001,"point_of_interest,establishment"
ChIJrfpSQwANLz4RalqEh76ibcg,بيت البارقي,24.5266389,46.73647219999999,"point_of_interest,establishment"
ChIJh0V1LgANLz4RJpveBAj78G8,ابو شموخ,24.527198,46.731635,"point_of_interest,establishment"
ChIJm0hsQAANLz4RHmMXGnsk-Ao,الزهراني,24.5218562,46.7353416,"point_of_interest,establishment"
ChIJvzXliIcPLz4RujJLqPAlPJA,Al shifa,24.5402257,46.7334896,"point_of_interest,establishment"
ChIJp4RcZQANLz4RZEAu2m6ghqI,بيت نواف الشهراني,24.5142935,46.730774,"point_of_interest,establishment"
ChIJX_yWUQANLz4RFRTpbWOVEsw,رغد الخيري,24.5238659,46.7328468,"point_of_interest,establishment"
ChIJS3TyfwANLz4RCdq4Bpb0UeU,ابوموسى الزهراني,24.521187,46.7293419,"point_of_interest,establishment"
ChIJcZQPPwANLz4Ridv8Nug7mL4,بيت حنان الدعدي,24.5233142,46.731697,"point_of_interest,establishment"
ChIJr6SMlEwNLz4Rs7GHSKSjxEU,مسافر جانان,24.5254499,46.7264901,"point_of_interest,establishment"
ChIJz8KOPgANLz4RRYQ6e7bXrMY,بيت الدخيل,24.5262268,46.7346727,"point_of_interest,establishment"
ChIJ0yg_PwANLz4Rkmp4UupnxdA,بيت العسيري,24.5246608,46.7364205,"point_of_interest,establishment"
ChIJjc6mawANLz4RQ4MH3PZnMeM,بيت محمد حوذان,24.5278458,46.7320492,"point_of_interest,establishment"
ChIJhy1HN5UNLz4RrzsNPKSQhdo,حمد السهلي,24.5217056,46.7357312,"point_of_interest,establishment"
ChIJm0a6HQANLz4RHU0Qqr6bpaM,فرج القحطاني,24.5280111,46.7357024,"point_of_interest,establishment"
ChIJLXNPCAANLz4R71DiiW_353U,بيت محمد الدوسري,24.5206159,46.7341382,"point_of_interest,establishment"
ChIJnS9zXQANLz4RPIgB9LWHJeo,Apartment,24.5299488,46.731233,"point_of_interest,establishment"
ChIJYz76nh4NLz4RGQhOycxDlj8,بيت محمد حمد,24.5276207,46.7339661,"point_of_interest,establishment"
ChIJ54WpDgANLz4R-1jD6vJPXR8,مبارك الدوسري,24.5275133,46.73211879999999,"point_of_interest,establishment"
ChIJrZvkLAANLz4RvlSR4qdmdUE,ابو تميم المسودي,24.5229685,46.7323101,"point_of_interest,establishment"
ChIJoxJsRAANLz4Rr48BI8sqnLA,صالح ونغو,24.5117665,46.7388382,"point_of_interest,establishment"
ChIJFSDCLJcNLz4R5UOL16AXee8,بيت سعيد بن سليم الصيعري,24.5231384,46.7320978,"point_of_interest,establishment"
ChIJn6QeU1wNLz4RJS5PzC4LN3g,ابو عساف كويخ,24.5168292,46.724998,"point_of_interest,establishment"
ChIJb85zlHwNLz4R4Ati6_vYQk8,ابو راكان,24.5174615,46.7231002,"point_of_interest,establishment"
ChIJa5X4C0gNLz4RJnSayOJT3xk,بيت فهد محمد,24.5240071,46.735639,"point_of_interest,establishment"
ChIJ7dMIewANLz4Risdvqnwn7os,Zayn home,24.5148339,46.7352233,"point_of_interest,establishment"
ChIJq6Z5r50NLz4Rfo_O07mKSyQ,عبدالله حربي,24.5281814,46.7332103,"point_of_interest,establishment"
ChIJP1E8eG8NLz4RgXTGmTJfECc,Hasnaeen Patowary,24.5189834,46.723505,"point_of_interest,establishment"
ChIJATpIbQANLz4R8r3aNtz5A5E,بيت سعد ال حنايا,24.5231371,46.7324217,"point_of_interest,establishment"
ChIJyY7IhIwNLz4RBytgmmFiK6Y,بيت ريان الشعيفاني,24.525793,46.7379397,"point_of_interest,establishment"
ChIJfQJs6LQNLz4RoTKzA3aB8N8,بيت ابراهيم ابو علي,24.5226775,46.73443169999999,"point_of_interest,establishment"
ChIJS_LfQwANLz4R8d3hT9CNLQ0,بيت الدوشي,24.5237692,46.73229200000001,"point_of_interest,establishment"
ChIJDWeES_cNLz4RgTgBMm36tlo,LS MOBASHIR,24.5280451,46.7238686,"point_of_interest,establishment"
ChIJhbYZRwANLz4RjLWikT_ZmlY,با القرب من ملاعب الجوكر,24.5216398,46.7264377,"point_of_interest,establishment"
ChIJyST5PgAPLz4RSsWCiAaTPi0,كرم السحاب للشقق المخدومة,24.5536513,46.7316235,"lodging,point_of_interest,establishment"
ChIJ_z2u_vcNLz4R_mhZv2nHXkk,Sultan Madkhali house,24.5220766,46.7317694,"point_of_interest,establishment"
ChIJUUgWLwANLz4RX1C5pznlsIs,حي الراية,24.5109133,46.73467979999999,"point_of_interest,establishment"
ChIJhwM1iEQNLz4RFS8RKI8QGvs,دوانية السالم والانصاري,24.5173034,46.7233351,"point_of_interest,establishment"
ChIJMxb8bwANLz4ReWP4d7w5LVM,الجساس للمقاولات العامة,24.5160257,46.7391527,"point_of_interest,establishment"
ChIJsz7O2aINLz4Rqp_QxmOf42s,ربوة الشفاء,24.5195104,46.7278021,"point_of_interest,establishment"
ChIJ6W0DagANLz4RnAnUx1V4Q5Q,اااا,24.520746,46.73681819999999,"point_of_interest,establishment"
ChIJOaebIQANLz4RaKbNz-DD8q0,Faisal abo,24.5264141,46.7343345,"point_of_interest,establishment"
ChIJvV2Q76APLz4R_NjqwSYZ254,هيام,24.5380453,46.7249795,"point_of_interest,establishment"
ChIJXXxLfwANLz4RY-VRCRaA1d0,Villa 19 - Disinuebe,24.522435,46.736417,"point_of_interest,establishment"
ChIJjRlaGgAPLz4RT-R3Vwk-Igc,EFSIM Amazon Apartment,24.5253015,46.6861863,"point_of_interest,establishment"
ChIJ2-7cXQANLz4RPrOPL64yXfE,بيت الشيخة,24.5159778,46.7309688,"point_of_interest,establishment"
ChIJB_oMdQANLz4RcwUTWF5ESiY,مخطط المزيني,24.5176942,46.7328695,"point_of_interest,establishment"
ChIJVRD4EWcOLz4RcAtbVIhRKys,Dar Mname Furnished Residential Units,24.5429923,46.70243139999999,"lodging,point_of_interest,establishment"
ChIJn60U9jINLz4RDcIFj1Jv5O4,جولايكو للمقاولات - Golico Contracting,24.52999,46.72589989999999,"general_contractor,painter,store,point_of_interest,establishment"
ChIJ939QY_sOLz4RHSpdRNmphiU,Tamimi housing units,24.5637144,46.7170314,"point_of_interest,establishment"
ChIJ0TcLKQAPLz4RcjRYxnetp-A,مكتب ظافر للخدمات العقاريه,24.5320801,46.6962229,"point_of_interest,establishment"
ChIJY4mS-V8OLz4Rtt8kAQ2slvc,Masoudi first compound Clinics,24.5472222,46.7089539,"hospital,point_of_interest,health,establishment"
ChIJuw7DYa4PLz4RyO9nFVah2rA,شقق الغروب,24.5317098,46.6960467,"lodging,point_of_interest,establishment"
ChIJ5ypNTTUNLz4RlF9IrAolEeY,Gheed Rest,24.5247608,46.7088277,"lodging,point_of_interest,establishment"
ChIJ_____yYMLz4R5xpPWmSjQBw,الغرب للوحدات السكنيه,24.5297049,46.7212587,"lodging,point_of_interest,establishment"
ChIJ6-d--WAOLz4RCxJWuYFJb0w,منازل لارين وحدات سكنية مفروشة,24.5439422,46.7064654,"lodging,point_of_interest,establishment"
ChIJRWg2H2YOLz4RAJSGD0NQcAA,فوق الثريا للشقق المخدومه,24.5399477,46.6998608,"lodging,point_of_interest,establishment"
ChIJx1DP8EQOLz4Ru5gaLxtX420,Dari & Darak Hotel Apartments,24.5490996,46.6974319,"lodging,point_of_interest,establishment"
ChIJP4BV3QAPLz4R8fjZH7RGGwc,مناير الالماس للوحدات السكنيه,24.5283633,46.6910706,"lodging,point_of_interest,establishment"
ChIJD-0h_R8PLz4RS1901Hxo66U,وحدات داري ودارك 2,24.5378905,46.7002321,"lodging,point_of_interest,establishment"
ChIJJf1KVGMPLz4RG-0BpYfbRfU,نورينا ريزدنس,24.5431897,46.7304243,"lodging,point_of_interest,establishment"
ChIJ2yV1BkIOLz4Rkq3bkJRe650,Manzil Al-Anfal Servicesd Apartments,24.5422475,46.69483590000001,"lodging,point_of_interest,establishment"
ChIJozsoTgANLz4RjSL0aPngdM4,بيت بن هوى,24.5171199,46.7254902,"point_of_interest,establishment"
ChIJCUTbDwANLz4R8zHvePVl3F8,Aravinda,24.5277474,46.7346648,"point_of_interest,establishment"
ChIJ0biAFAANLz4R7cBsLcixZBg,Riyadh,24.5280082,46.7113273,"point_of_interest,establishment"
ChIJIQR5eFkNLz4RnLfO_0hf-cc,Hi bader,24.5187001,46.7265704,"point_of_interest,establishment"
ChIJU3LXUWkNLz4RLCb0xLwGgiw,مشروع مسكان البدر,24.5165434,46.7402232,"point_of_interest,establishment"
ChIJa9R6bwANLz4RyB9GUHOZPaU,حي بدر,24.5206755,46.738105,"point_of_interest,establishment"
ChIJQWl9GV0NLz4RuyfA31Q350A,مشروع راية الامجاد العقاريه3,24.5097724,46.7486073,"point_of_interest,establishment"
ChIJX4w_RQAPLz4RKhB23SHpT78,Sapac 22,24.5400681,46.7094063,"point_of_interest,establishment"
ChIJz-bkJxIPLz4R06iGybeC4XI,عمارة الزير,24.5321773,46.7026026,"point_of_interest,establishment"
ChIJMb3tWQANLz4RTm36y2Z606A,بيت حليمه الدوسري,24.5133684,46.7383256,"point_of_interest,establishment"
ChIJpfNLZQAPLz4RTX8zuKQLyIM,مجمع سكني,24.5408826,46.71026,"point_of_interest,establishment"
ChIJ77OoJwANLz4RQCIvV00zAYo,مجمع ايلا السكني,24.5176729,46.7475001,"point_of_interest,establishment"
ChIJAc0JMwANLz4RjZKtN3RCE6Y,AlAli House,24.5126936,46.7333219,"point_of_interest,establishment"
ChIJ43X0QQANLz4RrXgMSpdHinc,بيت باتي🐈‍⬛,24.5277943,46.73200629999999,"point_of_interest,establishment"
ChIJ-0TxLAANLz4RVYU3FgYnkps,المغاوي 3,24.5175175,46.7451826,"point_of_interest,establishment"
ChIJK5CjMDkPLz4Roj8kMVT9JiI,استراحه الشباب,24.5420823,46.7222871,"point_of_interest,establishment"
ChIJ_c84YQAPLz4RBTStGMihNqM,بيت بسوم,24.5488224,46.7311561,"point_of_interest,establishment"
ChIJkeAsWAANLz4RLj57pAjFKXY,ابو تمارا احمد عليان,24.5232472,46.7380921,"point_of_interest,establishment"
ChIJe8BqbgANLz4R54bC8JfBjpM,خالد محمد سعد,24.5213505,46.7294786,"lodging,point_of_interest,establishment"
ChIJyRXuXQANLz4RHCwobGYrgok,فيلا لونين,24.5259315,46.7317889,"lodging,point_of_interest,establishment"
ChIJiwUNMwANLz4RE2mMn7eyg0Y,فيلا أبـو فراس الشهابي,24.5270936,46.73226950000001,"lodging,point_of_interest,establishment"
ChIJ1amnHAANLz4RQ0HdHyzqVZY,Danish,24.5313594,46.72763469999999,"lodging,point_of_interest,establishment"
ChIJHUtOEgANLz4R7RiwgnU0zEk,إبراهيم. جويسر,24.5274995,46.7329136,"lodging,point_of_interest,establishment"
ChIJY86ocwANLz4RRtfm8x-58RY,شباب,24.5187236,46.72728650000001,"lodging,point_of_interest,establishment"
ChIJ6WrRaAANLz4RDUZb_Pd1YUg,Mozam home,24.5285136,46.71923779999999,"lodging,point_of_interest,establishment"
ChIJgbSaBAANLz4ROmrmDozEghE,مصنع علي محمد الدوسري للرخام الصناعي,24.5321329,46.72969609999999,"lodging,point_of_interest,establishment"
ChIJ6R-DAwANLz4R2Yv9V9bXH5A,بيت محمد القرني,24.5221503,46.73395109999999,"lodging,point_of_interest,establishment"
ChIJD7tZNwANLz4Rad1IGtASZA0,لودي,24.5175671,46.7231929,"lodging,point_of_interest,establishment"
ChIJzXrmDgANLz4RxXMzavNRKWU,الرياض,24.52477949999999,46.73581919999999,"lodging,point_of_interest,establishment"
ChIJiwGAZwAPLz4R_tvp3sIPiRs,ALFAREDA,24.5314075,46.7168736,"lodging,point_of_interest,establishment"
ChIJeTioSAAhLz4RBTvdmllZ1e8,،شـــركــــــــــة الصفرات للمكافحة الحشرية الشاملة٠٥٩٨٢٩٩٣٢٨,24.6539727,46.5152748,"point_of_interest,establishment"
ChIJqS6XMgAhLz4Rs9C58Ol-Jkc,منزل عبدالرزاق الحدادي,24.654356,46.5125976,"point_of_interest,establishment"
ChIJqRygeAAhLz4Rk1iJhE6ms3w,كوزي | COZY,24.6566582,46.5088904,"point_of_interest,establishment"
ChIJ22oNwH0hLz4RTEJjiLZn8XM,الاستراحة للترفيه,24.6424356,46.5037977,"point_of_interest,establishment"
ChIJXZfqEAAhLz4RzW1_wejPflU,الرياض المهديه,24.6500984,46.5034475,"point_of_interest,establishment"
ChIJdS2QIwAhLz4Rn07BYrIgRTM,A&A Apartment,24.651446,46.5156358,"point_of_interest,establishment"
ChIJa_5hIwAhLz4RHuwIuKmJom0,AA506,24.6463509,46.5151068,"point_of_interest,establishment"
ChIJlStmEQAfLz4RpI1HmWsgmOU,بيتي,24.6592678,46.525448,"point_of_interest,establishment"
ChIJlwpuKgAhLz4RUNOWGpwz5S0,فلة الحارثي,24.6557809,46.5153307,"point_of_interest,establishment"
ChIJ2RKdJwAhLz4RkexrBRBhxMU,حزام المالكي,24.645904,46.5102671,"point_of_interest,establishment"
ChIJo58fZgAfLz4R_EJ1gqi7kws,بيتي,24.6619434,46.5170957,"point_of_interest,establishment"
ChIJiWzTagAhLz4RqYAASOxZZrQ,مـنـزل بـن خـمـيس,24.6500984,46.5034475,"point_of_interest,establishment"
ChIJs-QBEgAhLz4RmneG41Gmil4,Happy home,24.6500984,46.5034475,"point_of_interest,establishment"
ChIJUZkTFgAfLz4RukRITX9g5D4,ALQAHTANI,24.6554424,46.5183137,"point_of_interest,establishment"
ChIJcab6cQAhLz4Rambs-tiq-sE,بيت العريفي,24.6527102,46.5110355,"point_of_interest,establishment"
ChIJa9YyagANLz4R0P-KpPuPQac,بيت ممدوح محمد حمود الوهبي,24.6513246,46.526899,"point_of_interest,establishment"
ChIJN832AwAhLz4RmY-fg1RNwhs,دار الريان ٢١,24.6520737,46.5159584,"point_of_interest,establishment"
ChIJA603FQMhLz4RoP-RK0k_G7s,الوينر ٣٧ | Alwinner 37,24.6521966,46.5145436,"point_of_interest,establishment"
ChIJiVOwoKohLz4RmaZXlM64Cs8,استراحة 103,24.6547198,46.5152426,"point_of_interest,establishment"
ChIJKTLOEQAhLz4ROLZ1CjiReKE,صفوان-صاحب-سيدي-عبدالله,24.6545264,46.5115102,"point_of_interest,establishment"
ChIJNV6aIYMfLz4Rsri8yhMn4yI,اختيار ١,24.656673,46.519536,"point_of_interest,establishment"
ChIJAWzwFzcfLz4RX-ToMah56rw,دليل ٥٠,24.6561945,46.51980959999999,"point_of_interest,establishment"
ChIJncYOTwAhLz4RTnReKrKLLM8,المهديه,24.6494887,46.5147789,"point_of_interest,establishment"
ChIJ35SwMesfLz4RyReBewu91_o,دليل ٤٩,24.6567941,46.51941009999999,"point_of_interest,establishment"
ChIJ5TpGWQAhLz4RbmyTfoaasRM,مبنى فيصل فهيد الدوسري,24.6445801,46.5055311,"point_of_interest,establishment"
ChIJrTdDWAAhLz4RMyhkCBV_wzo,دهل 1,24.6562306,46.5137642,"point_of_interest,establishment"
ChIJ5dH7bgAhLz4RRmIAIkiwXGA,اامي,24.6506192,46.5125134,"point_of_interest,establishment"
ChIJx2_MKgAhLz4RWV0XVQLb28k,شقة المهدية,24.6550862,46.5080842,"point_of_interest,establishment"
ChIJVTkRXAAfLz4Rzt0zuYNwpiQ,دليل البناء ٥٥,24.6500164,46.5282945,"point_of_interest,establishment"
ChIJa6WNeQAhLz4RpZniLVA_7aQ,دار الريان ٢٣,24.6600054,46.5100465,"point_of_interest,establishment"
ChIJ9bXHIwAhLz4RQ3506LCkycE,بيت وسّام المطيري,24.6570742,46.513255,"point_of_interest,establishment"
ChIJrzPVPAAfLz4RkM0W3bFqtDY,الشقة,24.6490793,46.5258789,"point_of_interest,establishment"
ChIJ-3GYrrUfLz4RpAJpOFRaUOw,مجلس ابو نواف القريني,24.6617061,46.5209942,"point_of_interest,establishment"
ChIJTzW8NUwfLz4RGiYhbPQuvG4,نواف بن خالد,24.6618396,46.5208907,"point_of_interest,establishment"
ChIJjxNiLQAfLz4RKiUOgHJXH1A,عمارة شقق تمليك - وردة المهدية للعقار,24.6624009,46.5179426,"point_of_interest,establishment"
ChIJwywUOAAfLz4RlpxmilmjsMc,العميل,24.6609593,46.5206248,"point_of_interest,establishment"
ChIJlbxwdQAhLz4RX-rH-qDAqV0,استراحة سعوك,24.6409989,46.5015469,"point_of_interest,establishment"
ChIJCVTRKAAhLz4R0HVaVUmrjbU,فلة ابو عبدالعزيز الحصان,24.6583097,46.5131435,"point_of_interest,establishment"
ChIJGVg_OwAhLz4RVbb2XYfAPek,بيت سوسو,24.666878,46.516303,"point_of_interest,establishment"
ChIJfwJsPgAfLz4REiq1EP_lrbY,عمارة المهدية - النايفات-1,24.6523364,46.5192907,"point_of_interest,establishment"
ChIJddEbXAAhLz4RToOknaw-pYw,Mahdiya,24.6485316,46.50922629999999,"point_of_interest,establishment"
ChIJyxQHQAAfLz4RFTZNTC4FYzo,नवाब घर,24.6602978,46.52869399999999,"point_of_interest,establishment"
ChIJbdkrMwAfLz4RrYFCT-d_ObA,أبو جابر الحارثي,24.6507927,46.5235755,"point_of_interest,establishment"
ChIJxZLyh0EhLz4R9ZdJIyMNbNU,استراحة 71,24.643023,46.4991308,"point_of_interest,establishment"
ChIJZyI4JC8fLz4RPt6l4oyyhh0,شقق روشن إن للشقق المخدومة,24.6698076,46.55363879999999,"lodging,point_of_interest,establishment"
ChIJLxHpdbUhLz4RHH9zlD8Kmtc,ودق للشقق المخدومة,24.6576057,46.5115546,"lodging,point_of_interest,establishment"
ChIJq0bMIQAfLz4RiMHkpg1CkRE,المهدية للشقق المفروشة,24.6498766,46.520562,"lodging,point_of_interest,establishment"
ChIJ1zOA-48fLz4RpO65vJ01mnc,شقق مفروشة شهري ويومي,24.6544339,46.523018,"lodging,point_of_interest,establishment"
ChIJl2_JwpwhLz4RwIir5OHCOPA,شقق المهديه الفندقيه,24.648069,46.5120877,"lodging,point_of_interest,establishment"
ChIJLWK82BshLz4RnmF0OZSuCWM,مساكن ورقان 1,24.6457372,46.5140013,"point_of_interest,establishment"
ChIJeaIibEQfLz4RFPs1IKzP6vM,استراحة اوركيد الجديدة,24.6514737,46.51624819999999,"lodging,point_of_interest,establishment"
ChIJ3WRGG0shLz4RJASqgJEIQfI,شركة رنت للموارد البشرية السكن,24.6532778,46.5162165,"lodging,point_of_interest,establishment"
ChIJxdxgOgAhLz4R4xKUYMsfZno,عمارة ابو خالد,24.65344550000001,46.5153078,"lodging,point_of_interest,establishment"
ChIJU1Z_d7UfLz4R2z7JpPsfFQo,شالية اضواء بارك,24.6502985,46.5171471,"lodging,point_of_interest,establishment"
ChIJgUddZQAhLz4R9MKBj_fIoPI,المهديه,24.6542711,46.5130656,"lodging,point_of_interest,establishment"
ChIJlWzMc7gfLz4Rb5sSkUOOojk,استراحة الحواطى,24.654361,46.517861,"lodging,point_of_interest,establishment"
ChIJ2RNKIBwhLz4RvEx5J-M4kuM,استراحة الفخامة,24.65231470000001,46.5114487,"lodging,point_of_interest,establishment"
ChIJ08WSOrUhLz4R_jie_e9KVHs,شاليهات العارضية,24.6486858,46.5128255,"lodging,point_of_interest,establishment"
ChIJOcpCeDwfLz4Ref6Nq6lDXhs,العاب المائية,24.6478657,46.51743279999999,"lodging,point_of_interest,establishment"
ChIJi_4L5bQhLz4R1UvKTItfr0o,Rugen Chalet,24.6480913,46.5129243,"lodging,point_of_interest,establishment"
ChIJ6Q1X7OQfLz4Rhc0E0PaClx4,بيت احمد الشخص,24.6474381,46.5163749,"lodging,point_of_interest,establishment"
ChIJ54i3MJMfLz4RvWBsMaoB-TQ,شاليهات يوفوريا,24.65017899999999,46.52021209999999,"lodging,point_of_interest,establishment"
ChIJP4E57F4fLz4RUl7LivOZOeE,شاليهات الهنوف الريفية,24.6533851,46.52021389999999,"lodging,point_of_interest,establishment"
ChIJTyI0xsQfLz4RZwF81AJoOBU,شاليهات ليالي السمر,24.64903079999999,46.52050939999999,"lodging,point_of_interest,establishment"
ChIJqVBh46IfLz4RbVeTqWecBo4,شاليهات ديم,24.6537503,46.52097339999999,"lodging,point_of_interest,establishment"
ChIJNREvBAAhLz4R12CXADIxrOI,ssss,24.6461738,46.51591029999999,"lodging,point_of_interest,establishment"
ChIJuUNZdhMhLz4R8S6msYnUa3Q,مجلس خلف بن حمود السبر المطيري,24.6574019,46.5144191,"lodging,point_of_interest,establishment"
ChIJLUn7oyIhLz4R_s_M6FveOns,شاليهات ايلا الفندقية,24.6568053,46.5123345,"lodging,point_of_interest,establishment"
ChIJk_zpUpsdLz4RW_t9k9GVJZQ,Building 59,24.7213748,46.6282102,"point_of_interest,establishment"
ChIJ_aRuaAAdLz4Rp_Vrkfnterc,Building 36,24.7138791,46.624131,"point_of_interest,establishment"
ChIJIbAxZ7UdLz4RSfA8tDOgAJo,building 7,24.7195414,46.62496429999999,"point_of_interest,establishment"
ChIJQ1lKJAsdLz4RFc-dRgkZ1E0,Building 1,24.7188304,46.62539839999999,"point_of_interest,establishment"
ChIJ8QLNLQAdLz4RiaMyk9KdjuI,Building 37,24.7138482,46.62370019999999,"point_of_interest,establishment"
ChIJn-dAcgAdLz4RX3npZjc2NzY,Building 3,24.7189649,46.6245941,"point_of_interest,establishment"
ChIJhVKh4IUdLz4RCGpKnBs2pMg,مبنى 19,24.7210489,46.62346400000001,"point_of_interest,establishment"
ChIJl2wWbm0dLz4RrOKNVmfthA4,مبنى ١٧,24.7203027,46.6240602,"point_of_interest,establishment"
ChIJdepJZo8dLz4RtalhDf2GhW8,مبنى 14,24.7198163,46.6238354,"point_of_interest,establishment"
ChIJO0CeVgAdLz4R5PUcdl64AMo,Omar Hasan Room,24.7131288,46.62744900000001,"point_of_interest,establishment"
ChIJ479P4r4dLz4RgELJfjMEHe4,مبنى 28,24.7215367,46.6208029,"point_of_interest,establishment"
ChIJDTG1cQAdLz4R8qBKIFF6RDU,Box,24.7258172,46.6333345,"point_of_interest,establishment"
ChIJtSSEJwAdLz4RzlxVXE8Tjfk,Building 4,24.7190226,46.6237567,"point_of_interest,establishment"
ChIJ_TYD5WDjLj4RdUh4bI9XpqI,Al Bahateen KSUMC Staff Accommodation,24.7352749,46.6193979,"point_of_interest,establishment"
ChIJ_REz8Z4dLz4RR40EEwcriZo,مبنى رقم 60,24.7214776,46.6287332,"point_of_interest,establishment"
ChIJc-mUz-IdLz4Rlu3o8ujx3qE,سكن أعضاء هيئه التدريس الجامعي,24.7223198,46.63264179999999,"point_of_interest,establishment"
ChIJ3aROAQAdLz4RDscuSlg7XEo,إسكان اعضاء هيئة التدريس جامعة الملك سعود,24.7145256,46.6282967,"point_of_interest,establishment"
ChIJl2IASwAdLz4RpbTw7I6oQ3c,سكنالطالبات,24.7260461,46.6325729,"point_of_interest,establishment"
ChIJ5eAB65sdLz4R7v4gqjNEA8I,Residential clinic,24.7206435,46.6222192,"health,point_of_interest,establishment"
ChIJ2YpcwYMdLz4RbE9faYD9aK4,Faculty housing Phase Three King Saud University,24.7220169,46.6285432,"point_of_interest,establishment"
