lat,lon,parcel_type,parcel_id,landuseagroup,area_sqm
24.73514334,46.658425927,villa,14549585,سكني,561.1453614703912
24.735221296,46.658758521,villa,14549586,سكني,609.1602269597128
24.735321176,46.658517122,villa,14549583,سكني,656.6131723080422
24.735014225,46.65835619,villa,14549588,سكني,324.0080094510601
24.734619573,46.658157706,villa,14549581,سكني,323.9718775097183
24.734914344,46.658305228,villa,14549584,سكني,324.16619117260564
24.734816899,46.658256948,villa,14549587,سكني,323.9703826591252
24.734717018,46.658208668,villa,14549573,سكني,323.77545691669
24.734522127,46.658109426,villa,14549574,سكني,323.978443152924
24.734517255,46.658401787,villa,14549579,سكني,323.97191362915635
24.73441981,46.658350825,villa,14549576,سكني,323.9602969440499
24.734617136,46.658450067,villa,14549580,سكني,323.8064885377517
24.734714582,46.658498347,villa,14549589,سكني,323.95642722703553
24.734814463,46.658549309,villa,14549575,سكني,324.35706586817975
24.734911908,46.658597589,villa,14549578,سكني,323.6467657269568
24.734417374,46.658058465,villa,14549590,سكني,350.2660139383414
24.734176196,46.657704413,villa,14530053,سكني,274.7497847480388
24.734139654,46.657790244,villa,14530055,سكني,200.02334893797266
24.726721385,46.657218933,villa,14565163,سكني,306.25197277076046
24.727710513,46.656154096,villa,14448331,سكني,611.8777814192572
24.734731635,46.654869318,villa,14568261,سكني,1685.606341401319
24.734449043,46.655545235,villa,14568260,سكني,1695.893690183814
24.728263544,46.657540798,villa,14602586,سكني,210.0955161779229
24.728209946,46.657666862,villa,14602590,سكني,209.74797913560695
24.728088133,46.657602489,villa,14602584,سكني,209.62312427085806
24.727773856,46.657291353,villa,14602593,سكني,209.7664204607188
24.727720258,46.657417417,villa,14602588,سكني,209.76262012682395
24.72796632,46.657540798,villa,14602587,سكني,210.06774336764772
24.727842071,46.657479107,villa,14602592,سكني,209.86843839737242
24.727895669,46.657353044,villa,14602591,سكني,209.83105177028736
24.728017482,46.657414734,villa,14602589,سكني,210.1139019730085
24.728141731,46.657479107,villa,14602585,سكني,210.56334775832826
24.727997992,46.655985117,villa,14448334,سكني,648.5385974474316
24.733333289,46.659214497,villa,14608053,سكني,322.77888622025944
24.728353685,46.652415097,villa,14618098,سكني,448.17812606055804
24.727513175,46.651991308,villa,14618100,سكني,532.8907129245898
24.727920031,46.652197838,villa,14618103,سكني,449.3763404261165
24.727656915,46.652063727,villa,14627103,سكني,446.83745267392277
24.727788473,46.652130783,villa,14627099,سكني,449.1983975664224
24.72807108,46.65227294,villa,14627102,سكني,589.0375893460298
24.728485243,46.652482152,villa,14627100,سكني,447.8810806534302
24.728224564,46.652350724,villa,14627101,سكني,448.3257970277708
24.726755493,46.656103134,villa,14637404,سكني,553.8086772345911
24.72666535,46.656320393,villa,14637397,سكني,553.7367330896868
24.734088495,46.649491489,villa,14659386,سكني,550.8177325194733
24.734161579,46.64899528,villa,14659382,سكني,303.5622288003646
24.734198121,46.649231315,villa,14659384,سكني,247.3192836666763
24.734086059,46.649174988,villa,14659381,سكني,245.7701548057688
24.734273641,46.649051607,villa,14659383,سكني,303.4522492058291
24.728631418,46.658243537,apartment,14661866,متعدد الاستخدام,1170.8501750399514
24.728112496,46.65872097,villa,14661855,سكني,420.3833527241733
24.72816853,46.65858686,villa,14661861,سكني,479.4205516713605
24.728229436,46.658444703,villa,14661852,سكني,481.9271204648627
24.727959012,46.659096479,villa,14661848,سكني,690.996169439332
24.728044281,46.658889949,villa,14661862,سكني,689.1600046686892
24.728302524,46.658267677,villa,14661864,سكني,690.5593113327201
24.728387793,46.658061147,villa,14661868,سكني,691.0037796477018
24.728219691,46.659227908,apartment,14661851,متعدد الاستخدام,782.0689759413027
24.728307397,46.659021378,apartment,14661870,متعدد الاستخدام,782.0689759327461
24.728392665,46.658812165,apartment,14661863,متعدد الاستخدام,783.2759238907196
24.728502297,46.658554673,apartment,14661858,متعدد الاستخدام,1171.8230385608572
24.726840763,46.655561328,villa,14662973,سكني,1524.88057770895
24.727269548,46.655775905,villa,14662981,سكني,1521.3284345378233
24.726623933,46.655451357,villa,14662977,سكني,1521.3059432151003
24.727052719,46.655668616,villa,14662975,سكني,1524.8335406300835
24.72748394,46.655883193,villa,14662978,سكني,1521.3264566600708
24.72692116,46.654099524,villa,14663024,سكني,622.772334958244
24.72721595,46.654488444,villa,14663029,سكني,441.07421539468686
24.727079518,46.654418707,villa,14663023,سكني,219.23107999225724
24.727403543,46.654582322,villa,14663022,سكني,481.65225991392504
24.726792037,46.654271185,villa,14663027,سكني,280.0467397664733
24.727118499,46.654198766,villa,14663028,سكني,527.1331494069024
24.727298783,46.654289961,villa,14663026,سكني,527.6516282708556
24.727486376,46.654383838,villa,14663030,سكني,576.0400560352049
24.726989376,46.654373109,villa,14663025,سكني,220.54652118015554
24.726894361,46.65432483,villa,14663031,سكني,239.27125052641995
24.72953039,46.650467813,villa,9948,سكني,624.9107041340704
24.729415888,46.650738716,apartment,9949,متعدد الاستخدام,886.3812951708753
24.733976432,46.649435163,villa,14673413,سكني,546.8120730317771
24.733411246,46.648499072,villa,14404803,سكني,625.3403670004826
24.734921652,46.655625701,villa,13704872,سكني,2384.044876423098
24.734941141,46.655923426,villa,14683196,سكني,337.62433794977466
24.735140904,46.655445993,villa,14683197,سكني,338.2154394093854
24.736237153,46.659297645,villa,14685273,سكني,29454.472113205924
24.737155559,46.659447849,villa,14685274,سكني,4062.306705645921
24.737374806,46.6589275,villa,14685275,سكني,4061.086966859059
24.736110476,46.654563546,villa,1404883,سكني,2750.6396377650517
24.736432041,46.654863954,villa,1404971,سكني,873.7433634214433
24.736527049,46.654638648,villa,1404934,سكني,873.7203912877133
24.735818143,46.654668152,other,14685569,مرافق الكهرباء,25.7335970320317
24.729518209,46.654147804,villa,14693949,سكني,1375.2882067439089
24.729318438,46.653756201,villa,14693955,سكني,597.3497966314005
24.728653344,46.653702557,villa,14693956,سكني,621.2307331015804
24.728840935,46.653799117,villa,14693957,سكني,621.2180763456505
24.729028526,46.653895676,villa,14693958,سكني,621.202652196884
24.729216116,46.653992236,villa,14693959,سكني,621.2434870730259
24.729620531,46.653909087,villa,14693960,سكني,1319.738229631064
24.729769141,46.654129028,other,14693962,مرافق الكهرباء,10.137624370146423
24.735060512,46.649461985,villa,14312625,سكني,399.83775735088386
24.736198176,46.651513875,apartment,14698557,متعدد الاستخدام,899.0428750704452
24.736444221,46.651639938,apartment,14698550,متعدد الاستخدام,899.9662744317095
24.736605004,46.650553644,villa,14698548,سكني,599.1657182506895
24.736293183,46.651291251,villa,14698558,سكني,600.8728911279186
24.736738989,46.650296152,villa,14698549,سكني,1398.4566611989017
24.736529485,46.650733352,villa,14698555,سكني,600.90409912671
24.736368702,46.651111543,villa,14698559,سكني,600.8783021513054
24.736449094,46.650923789,villa,14698552,سكني,660.7346071086719
24.73677553,46.650859416,villa,14698554,سكني,598.8594139160067
24.736946056,46.650510728,villa,14698553,سكني,502.0477475360717
24.736851049,46.650679708,villa,14698547,سكني,598.2372416237642
24.736539229,46.651414633,villa,14698551,سكني,600.8885836664639
24.736614748,46.651234925,villa,14698545,سكني,599.9204361227162
24.737021575,46.65033102,villa,14698556,سكني,499.8303749262674
24.736695139,46.65104717,villa,14698544,سكني,659.849730461842
24.737041063,46.649550498,villa,14698619,سكني,508.8586893520321
24.736980161,46.649692655,villa,14698618,سكني,442.12684190381066
24.736924131,46.649824083,villa,14698620,سكني,442.14859979551403
24.736868101,46.649955511,villa,14698621,سكني,443.4043019399571
24.73712389,46.650060117,villa,14698616,سكني,594.9811262221399
24.726570335,46.65143609,villa,13561961,سكني,973.871916858088
24.726677531,46.651189327,villa,13561973,سكني,829.5348739233348
24.726774983,46.650961339,villa,13561957,سكني,829.5207400289202
24.735564788,46.65895164,villa,14717352,سكني,374.7877968716458
24.735469779,46.659176946,villa,14717350,سكني,374.75674381315747
24.735606202,46.658675373,villa,14717355,سكني,899.0378305507933
24.735345538,46.659115255,villa,14717348,سكني,374.76958280486156
24.735440546,46.658889949,villa,14717351,سكني,375.9680932150458
24.734546489,46.658801436,villa,14738111,سكني,522.3327770907598
24.734587903,46.659104526,villa,14738114,سكني,369.8607718026752
24.734704837,46.659163535,villa,14738112,سكني,371.08315300719255
24.734687784,46.658871174,villa,14738110,سكني,368.89859646094266
24.734804718,46.658932865,villa,14738113,سكني,371.45212282990406
24.734283386,46.658948958,villa,14738106,سكني,518.7292585336724
24.734446607,46.659032106,villa,14738107,سكني,518.7551121150924
24.734220046,46.658632457,villa,14738105,سكني,520.2139734155736
24.734120165,46.658863127,villa,14738109,سكني,519.3661016154008
24.734383268,46.658715606,villa,14738108,سكني,519.7446682070179
24.735779166,46.655751765,villa,14335036,سكني,694.4123908889362
24.735384515,46.657218933,villa,14335038,سكني,747.8098665915147
24.736049573,46.656567156,villa,14335041,سكني,501.3819683628572
24.736127529,46.656387448,villa,14335043,سكني,501.3352130605295
24.735847377,46.65646255,villa,14335048,سكني,500.0673527731156
24.735793782,46.657428145,villa,14335050,سكني,747.8308227835726
24.736285875,46.656011939,villa,14335054,سكني,599.3557557806882
24.735998415,46.656103134,villa,14335055,سكني,499.3716143432426
24.73602034,46.65754348,villa,14335059,سكني,901.2566411613127
24.735455163,46.655826867,villa,14335061,سكني,602.360976307418
24.728283034,46.652809381,villa,14347027,سكني,838.6432476343628
24.736702447,46.656250656,other,14750652,مرافق الكهرباء,11.020402868019502
24.736738989,46.655832231,other,14750649,الخدمات الدينية,900.5077455416198
24.736714628,46.656105816,villa,14750650,سكني,275.4741442035078
24.736592823,46.656046808,villa,14750648,سكني,413.63899967740923
24.732032374,46.655851007,villa,1428351,سكني,395385.02405220125
24.736232281,46.655673981,villa,14386992,سكني,232.62284337939758
24.735723135,46.655416489,villa,14386997,سكني,232.61265431160385
24.735978926,46.655545235,villa,14386999,سكني,232.61743404379496
24.736358958,46.655738354,villa,14387000,سكني,231.59925010668374
24.728127114,46.649762392,villa,14254157,سكني,626.5784401467242
24.728331759,46.649864316,villa,14254161,سكني,626.4883564799086
24.729652202,46.649183035,apartment,14254188,متعدد الاستخدام,2657.8136901942107
24.733615882,46.648603678,villa,14404797,سكني,624.3546521257624
24.733752307,46.648284495,villa,14404805,سكني,378.69083313171245
24.730660796,46.650990844,other,3773970,الخدمات الدينية,7472.731061639545
24.737218897,46.657661498,villa,1406340,سكني,24795.15392931274
24.733693839,46.648421288,villa,14404802,سكني,381.6113097943695
24.727790909,46.654973924,other,1429432,الخدمات التعليمية,5472.301166439715
24.727932213,46.648984551,villa,3458408,سكني,3008.0560489510494
24.72700643,46.656974852,other,1428063,مرافق المواصلات,182.38080563713547
24.732263811,46.649180353,villa,1402587,سكني,722.1517449040814
24.734631753,46.648576856,other,1425956,مرافق المواصلات,1769.633613791924
24.735637871,46.653750837,villa,14769540,سكني,562.8799333318728
24.736424733,46.656596661,villa,14774325,سكني,299.74083552334025
24.729666819,46.649751663,villa,14254163,سكني,898.5702409310486
24.72980812,46.653579175,villa,1404482,سكني,1179.5274097086967
24.73511167,46.655242145,villa,14808629,سكني,900.7812387990916
24.729552317,46.650022566,villa,14254151,سكني,901.3085194984158
24.727001557,46.656229198,villa,14637407,سكني,302.3518672185804
24.734451479,46.655271649,villa,14810228,سكني,289.61775645196536
24.727678841,46.651672125,villa,1402933,سكني,593.4692557691255
24.736534357,46.656325758,villa,14774323,سكني,299.6907530827737
24.729506028,46.655824184,apartment,1428526,متعدد الاستخدام,6411.362030134856
24.734497766,46.656076312,villa,13704874,سكني,1749.27069862553
24.726623933,46.652535796,villa,14793962,سكني,863.980306646762
24.728465753,46.649472713,villa,14254158,سكني,1949.6359561491906
24.735447854,46.65289253,villa,14781144,سكني,1012.846314360719
24.735632999,46.652983725,villa,14781145,سكني,1012.8572372681089
24.735825452,46.653300226,villa,14769534,سكني,561.6196072618948
24.729932368,46.652112007,villa,1404098,سكني,857.3430649261068
24.735542863,46.653976142,villa,14769531,سكني,562.1022395911714
24.734636625,46.655365527,villa,14810224,سكني,290.60691311873774
24.736115348,46.65314734,villa,14769533,سكني,677.5100522784547
24.734497766,46.655161679,villa,14810223,سكني,267.54066950301177
24.726828581,46.652052999,villa,14793964,سكني,864.1515639942052
24.735728007,46.654067338,villa,14769536,سكني,563.705355839214
24.734629317,46.648603678,other,1405239,الخدمات الدينية,3061.48749993402
24.727954139,46.654568911,other,1426107,مرافق المواصلات,768.0111102718782
24.728989546,46.649411023,villa,14254183,سكني,1049.8112942987261
24.736312672,46.656867564,villa,14774326,سكني,301.2841788738427
24.728697197,46.649740934,other,14460670,مرافق الكهرباء,9.95757958162884
24.728991982,46.653160751,other,1404668,الخدمات الدينية,744.1018293887486
24.730180862,46.648507118,villa,13991963,سكني,514.0686194863373
24.735114106,46.656918526,villa,14335037,سكني,3303.6138735081945
24.736268822,46.65697217,villa,1405087,سكني,389.47118547432115
24.735201807,46.655032933,villa,14680824,سكني,1216.9736117007042
24.734729198,46.655142903,villa,14810227,سكني,289.60994782947915
24.736388191,46.656687856,villa,14774322,سكني,299.8515703489069
24.736570898,46.656226516,villa,14774327,سكني,348.7284334425752
24.734349162,46.648778021,other,3507799,مرافق الكهرباء,145.1955201570545
24.726811527,46.656392813,villa,14852347,سكني,298.7950473364139
24.726774983,46.652905941,villa,14793953,سكني,809.3215358892597
24.734159143,46.656880975,other,13704878,الخدمات التعليمية,9925.250522295386
24.734529436,46.657066047,other,13704876,مرافق المواصلات,1242.859606445555
24.728823882,46.649652421,villa,14460668,سكني,649.0257183286857
24.728580257,46.649204493,villa,14254156,سكني,1947.2466236758255
24.730112648,46.648660004,apartment,13991955,متعدد الاستخدام,349.0214762769031
24.735930204,46.653053463,villa,14769538,سكني,674.5193079005436
24.736583079,46.649392247,villa,14829337,سكني,1048.3828916015884
24.730451282,46.648807526,apartment,1398700,متعدد الاستخدام,271.81675486399735
24.734575722,46.650639474,apartment,1405609,متعدد الاستخدام,900.7605177673573
24.731537828,46.650907695,other,1404669,الخدمات الترفيهية,14436.663984685629
24.729062633,46.653622091,villa,14769791,سكني,347.0454345019832
24.726899233,46.656178236,villa,14852348,سكني,299.8809798542417
24.72945974,46.649649739,villa,14254162,سكني,599.7315470860292
24.734682912,46.655252874,villa,14810226,سكني,268.6423771239066
24.726977194,46.652423143,villa,14793958,سكني,809.3125840956509
24.734773049,46.656309664,villa,14768860,سكني,438.36151993543496
24.728953002,46.653568447,villa,14769788,سكني,344.55641296573083
24.731053025,46.650049388,other,3773971,أرض فضاء,5518.267666925174
24.73573288,46.653525531,villa,14769537,سكني,564.4194378738453
24.733311363,46.649000645,other,1405741,الخدمات التعليمية,2755.9988988590408
24.734928961,46.649394929,villa,14312611,سكني,400.72636266602296
24.734527,46.649276912,villa,14312627,سكني,998.1379278447208
24.737077605,46.656687856,villa,14405650,سكني,326.05575231498193
24.734958194,46.654499173,villa,3940507,سكني,1400.8019190076718
24.733791285,46.65669322,other,14405657,مرافق المواصلات,1238.8487088435804
24.734819335,46.654238999,other,14405658,مرافق المواصلات,699.5536563115367
24.729798376,46.650145948,villa,14254176,سكني,901.2879942197034
24.726672659,46.653150022,villa,14793963,سكني,809.2930095806597
24.735915588,46.653619409,villa,14769539,سكني,563.707506131933
24.729143029,46.649816036,villa,14254159,سكني,898.5600097028755
24.728843371,46.65351212,villa,14769789,سكني,345.86932285164346
24.72762768,46.655373573,other,1426147,مرافق المواصلات,708.9579453437101
24.734546489,46.655049026,villa,14810225,سكني,289.37223770674876
24.727079518,46.652181745,villa,14793955,سكني,811.3645343510848
24.729169828,46.653678417,villa,14769790,سكني,345.72637179761284
24.726874871,46.652664542,villa,14793959,سكني,809.2936800737994
24.735823016,46.653842032,villa,14769532,سكني,559.826114429608
24.734224919,46.65584296,villa,14768861,سكني,437.62691927054937
24.727167224,46.651841104,villa,1402588,سكني,925.5934960543369
24.726726257,46.652294397,villa,14793960,سكني,862.490131639574
24.734059261,46.648389101,villa,14811551,سكني,734.4441648089434
24.730076105,46.649958193,apartment,14254180,متعدد الاستخدام,2099.1306391174126
24.73008585,46.650290787,apartment,14254160,متعدد الاستخدام,1200.0933937378811
24.728965184,46.649724841,villa,14460669,سكني,390.9017892731141
24.735294379,46.653533578,villa,14781143,سكني,3916.943898402461
24.736497816,46.656416953,villa,14774321,سكني,299.2167541013693
24.736349214,46.656776369,villa,14774328,سكني,301.2074923504712
24.72982761,46.651720405,apartment,1404586,متعدد الاستخدام,925.0717204237046
24.736356522,46.649633646,villa,1405125,سكني,2135.808090562971
24.726563026,46.653404832,villa,14793957,سكني,901.192315374915
24.736461274,46.656505466,villa,14774324,سكني,299.6693815802829
24.729255096,46.649545133,villa,14254178,سكني,901.275013905484
24.728697197,46.65114373,apartment,1404576,متعدد الاستخدام,867.9323038564918
24.734156707,46.65600121,villa,14768862,سكني,437.5799462419176
24.735472216,46.658141613,villa,1405142,سكني,735.0578883357282
24.728726432,46.653450429,villa,14693954,سكني,409.8592099927186
24.736010596,46.653394103,villa,14769535,سكني,562.3517221864122
24.731752213,46.649266183,apartment,1404535,متعدد الاستخدام,804.6498415557786
24.730441537,46.64955318,apartment,1404606,متعدد الاستخدام,1128.9112284572386
24.729347673,46.64991796,villa,14254174,سكني,599.7519693008077
24.736337033,46.649266183,villa,14829336,سكني,751.5054526913289
24.729303821,46.65035516,villa,9758,سكني,749.4546672080891
24.729959166,46.650685072,apartment,9761,متعدد الاستخدام,750.8433174934542
24.734838824,46.656154096,villa,14768863,سكني,437.6160782239031
24.726911415,46.656446457,villa,14637400,سكني,301.15092350913085
24.735416185,46.649279594,villa,14250807,سكني,225.058151402496
24.735048331,46.64909184,villa,14250809,سكني,225.85883513342782
24.727125807,46.656854153,villa,1404259,سكني,366.7634089787099
24.727941958,46.651108861,villa,1404466,سكني,876.2106068296947
24.729340364,46.654829085,villa,1404476,سكني,853.6283445940956
24.735852249,46.655480862,villa,14386991,سكني,233.00962498798359
24.736414988,46.655604243,villa,14386994,سكني,232.99943649561948
24.737109274,46.648906767,villa,1405592,سكني,4952.414596971897
24.73135755,46.649075747,apartment,1404612,متعدد الاستخدام,908.3563352587464
24.735377207,46.656006575,villa,14335056,سكني,597.9050827664385
24.736266386,46.652769148,villa,1405172,سكني,735.463955533749
24.72788836,46.656245291,villa,1404171,سكني,645.5231249898982
24.727544846,46.656449139,villa,1402750,سكني,252.19797498285888
24.734000794,46.659201086,villa,1405049,سكني,672.2706064645663
24.732892344,46.64978385,apartment,1405622,متعدد الاستخدام,1070.7687315456794
24.72796632,46.656728089,villa,1409298,سكني,375.26867773546604
24.73655141,46.653337777,villa,3547302,سكني,1048.770307671581
24.736456402,46.653563082,villa,3547301,سكني,1048.7547716541658
24.736953364,46.653541625,villa,3547305,سكني,275.1321783208614
24.733184683,46.658833623,villa,1404742,سكني,478.2229955031447
24.733511128,46.658766568,villa,1404795,سكني,413.12815094153007
24.736514868,46.654247046,villa,1404860,سكني,500.5239033342565
24.733791285,46.657613218,villa,1405258,سكني,899.9493366250002
24.737070296,46.653219759,villa,1405260,سكني,509.09973806169745
24.737009394,46.65609777,villa,1405148,سكني,765.3429519514901
24.732361258,46.64832741,villa,1402650,سكني,439.592004889372
24.729620531,46.650843322,apartment,9759,متعدد الاستخدام,886.6572676400492
24.728012609,46.650033295,apartment,14254179,متعدد الاستخدام,884.7294462005287
24.728424337,46.650239825,apartment,14254181,متعدد الاستخدام,883.981781675035
24.733313799,46.65800482,villa,1404907,سكني,535.9718883191604
24.733589085,46.658589542,villa,1404800,سكني,417.95226262944635
24.736444221,46.653938591,villa,1404853,سكني,499.07011476445183
24.729333056,46.651468277,apartment,1404596,متعدد الاستخدام,994.3404406493404
24.73631998,46.650078893,villa,1404922,سكني,564.926776929814
24.727574082,46.652436554,villa,1404073,سكني,710.4244380471949
24.732061609,46.649078429,villa,1404180,سكني,659.3700902638183
24.731898384,46.648496389,villa,1404269,سكني,708.4513556639369
24.730163809,46.652935445,villa,1403786,سكني,567.1654423858024
24.727481503,46.656591296,villa,1411669,سكني,224.74834771675728
24.728538841,46.651846468,villa,1402795,سكني,555.143054137891
24.72977645,46.652736962,villa,1402810,سكني,550.2286187969277
24.72986659,46.652519703,villa,1402951,سكني,591.9566161956211
24.73641986,46.655263603,villa,1405101,سكني,732.1454993511054
24.729128412,46.652863026,villa,1402670,سكني,557.69002901622
24.7308898,46.652559936,apartment,1402593,متعدد الاستخدام,5182.593423985671
24.734164015,46.650430262,apartment,1405604,متعدد الاستخدام,885.2481540854637
24.735294379,46.649217904,villa,14250806,سكني,225.6775255228355
24.735170137,46.649156213,villa,14250808,سكني,225.67482813988738
24.726667786,46.64858222,villa,4023434,سكني,626.0647780007534
24.727279293,46.648893356,villa,1404429,سكني,838.5376910249171
24.728463317,46.648603678,apartment,1404530,متعدد الاستخدام,738.0108795261323
24.726845635,46.650194228,apartment,1404587,متعدد الاستخدام,827.6726642334422
24.728784902,46.651538014,villa,1404076,سكني,780.9056070383224
24.72715017,46.649266183,villa,1404231,سكني,741.6572770436056
24.728490116,46.653209031,villa,1403048,سكني,537.8644067504205
24.727369435,46.656862199,villa,1411677,سكني,224.97562743780227
24.727515611,46.653890312,villa,1402448,سكني,599.8451068131665
24.727335327,46.650848687,villa,1411593,سكني,664.2762778931435
24.727549719,46.656787097,villa,1411672,سكني,225.9871045952977
24.727795782,46.653868854,villa,1404417,سكني,2116.7228523333183
24.729130848,46.657063365,apartment,1404522,متعدد الاستخدام,789.9776616992652
24.728336632,46.653565764,villa,1404132,سكني,615.2597115471293
24.727544846,46.659163535,apartment,1404514,متعدد الاستخدام,963.3214757359916
24.736105604,46.655609608,villa,14386996,سكني,232.6254816813413
24.735781602,46.655282378,villa,14387002,سكني,232.63025403776558
24.729004163,46.654327512,villa,1404281,سكني,781.5394705840748
24.727856689,46.656674445,villa,1402664,سكني,354.9967088316013
24.730059051,46.652618945,villa,1402786,سكني,588.0079690923815
24.727011302,46.656797826,villa,1411725,سكني,367.8713087996943
24.727081954,46.654775441,villa,1402641,سكني,434.752439044784
24.736000851,46.650132537,villa,1402307,سكني,613.7491023117328
24.728368303,46.65132612,villa,1404329,سكني,744.2771323014977
24.727788473,46.656939983,villa,1403480,سكني,600.1908673802297
24.727330455,46.658264995,villa,1402787,سكني,510.6170020056786
24.729311129,46.656631529,apartment,1404521,متعدد الاستخدام,862.3321242068844
24.730502443,46.652063727,apartment,1404598,متعدد الاستخدام,1044.251796129419
24.73660744,46.65402174,villa,1404852,سكني,497.6544792779188
24.728195329,46.653855443,villa,1411750,سكني,504.7986798560114
24.728875043,46.648807526,apartment,1404532,متعدد الاستخدام,746.0523488093677
24.735589149,46.657323539,villa,14335042,سكني,750.8273016319249
24.735218859,46.656382084,villa,14335049,سكني,719.6737444191226
24.728677707,46.654491127,villa,1404340,سكني,769.8538528660099
24.728290343,46.655435264,villa,3422151,سكني,2998.0441485133438
24.727825017,46.65851444,villa,1403543,سكني,564.3607840093326
24.735879046,46.658015549,villa,1404779,سكني,895.6223468703919
24.727608189,46.65768832,villa,1404272,سكني,401.68726283436536
24.727513175,46.651157141,villa,1404454,سكني,602.2365114235038
24.729554753,46.653447747,villa,1403208,سكني,596.4339552235085
24.73491678,46.649826765,villa,14312621,سكني,2751.429839770897
24.733849753,46.64991796,villa,1405280,سكني,895.4749316078369
24.737101965,46.654260457,villa,1405131,سكني,732.07968022435
24.729048016,46.656500101,villa,1404337,سكني,772.393693200197
24.72828547,46.650931835,apartment,1404578,متعدد الاستخدام,871.4704830753201
24.727381616,46.652339995,villa,1402757,سكني,606.8091509373115
24.727101445,46.653681099,villa,1404404,سكني,816.3586923060714
24.73519937,46.649531722,villa,14312617,سكني,449.75983570704335
24.734375959,46.649636328,villa,14312623,سكني,998.4905923263083
24.735618382,46.64929837,villa,3982031,سكني,812.1602724902644
24.728244054,46.657167971,villa,1409299,سكني,400.55478540539076
24.730448846,46.653906405,apartment,1429113,متعدد الاستخدام,1050.1927964476681
24.733362523,46.650022566,apartment,1405618,متعدد الاستخدام,1036.6201078411882
24.736758477,46.652712822,apartment,1405621,متعدد الاستخدام,1337.521205319867
24.733615882,46.6590482,villa,1404910,سكني,550.459048066657
24.735552607,46.650231779,villa,1405037,سكني,1063.2583780952493
24.72666535,46.653952003,villa,1404165,سكني,378.13344380361724
24.734751124,46.657452285,villa,1404781,سكني,861.2491163923675
24.727035665,46.658560038,villa,1404315,سكني,734.3286646946825
24.727469322,46.648450792,villa,1404376,سكني,855.9937103902985
24.72927215,46.654464304,villa,1404440,سكني,465.0765871825167
24.726916287,46.658847034,apartment,1404494,متعدد الاستخدام,865.8807361526472
24.729162519,46.655247509,villa,3422150,سكني,742.2649592141441
24.727605753,46.650545597,apartment,1411596,متعدد الاستخدام,516.3399391347523
24.733496511,46.658096015,villa,1404794,سكني,401.60022937654884
24.7330848,46.658546627,villa,1404864,سكني,500.97526980090987
24.735766985,46.658289135,villa,1405390,سكني,878.1593774448825
24.731557318,46.649172306,apartment,1404539,متعدد الاستخدام,871.3262658536935
24.7349923,46.650851369,apartment,1405615,متعدد الاستخدام,979.9916906654531
24.733725509,46.650207639,apartment,1405620,متعدد الاستخدام,1034.51659886236
24.726994248,46.658093333,villa,1402797,سكني,514.4902190566727
24.736061754,46.652664542,villa,1404996,سكني,781.5867624777153
24.72879221,46.654220223,villa,1404399,سكني,828.0947169428242
24.726938214,46.650599241,villa,1404475,سكني,904.2388341376609
24.729376908,46.653356552,villa,1404058,سكني,645.6220214316648
24.736188431,46.652374864,apartment,1405610,متعدد الاستخدام,887.9450146932313
24.729374472,46.65227294,villa,1404123,سكني,688.3625050432355
24.732999535,46.65874511,villa,1402325,سكني,614.721554565187
24.737182356,46.652948856,apartment,1405641,متعدد الاستخدام,1023.685010575999
24.726884616,46.653568447,villa,1404242,سكني,728.5718937852807
24.729705799,46.652004719,villa,1404405,سكني,818.3105606663053
24.737145815,46.651731133,villa,1402355,سكني,893.7967599632918
24.727194023,46.655070484,villa,1402958,سكني,622.2670596281349
24.72896762,46.650186181,villa,14254155,سكني,752.2111687539126
24.7298471,46.650955975,apartment,9760,متعدد الاستخدام,1062.8236176541482
24.728743485,46.650070846,villa,14254170,سكني,625.910730914171
24.729968911,46.652833521,villa,1402671,سكني,539.0829189743237
24.737175048,46.6549927,villa,1405263,سكني,922.011586949507
24.727649606,46.650800407,villa,1404473,سكني,540.768219228492
24.735177445,46.657666862,villa,1405171,سكني,754.1169648874002
24.735908279,46.655346751,villa,14386993,سكني,231.56887123349668
24.736161634,46.655475497,villa,14387001,سكني,232.62754787791164
24.731942236,46.649357378,apartment,1404534,متعدد الاستخدام,809.145259935749
24.729501156,46.651902795,villa,1404195,سكني,673.4343785404791
24.73342099,46.658273041,villa,1404785,سكني,364.2486600811999
24.735696338,46.655950248,villa,14335034,سكني,581.0521202984003
24.735908279,46.657159925,villa,14335046,سكني,749.9089755874627
24.727822581,46.652994454,villa,1404178,سكني,666.4793082987388
24.728032099,46.648391783,apartment,1404540,متعدد الاستخدام,876.4999862567034
24.73357934,46.657897532,villa,1404809,سكني,436.564275225132
24.727793346,46.657782197,villa,1404290,سكني,805.2324555699387
24.733430735,46.658957005,villa,1404819,سكني,468.53062890316795
24.726709203,46.654598415,villa,1402192,سكني,492.44491864214933
24.736697575,46.654338241,villa,1402304,سكني,615.01061744174
24.736792583,46.654115617,villa,1402315,سكني,618.9017988444626
24.734780357,46.650744081,apartment,1405603,متعدد الاستخدام,871.4588238191188
24.735801091,46.654947102,villa,1405138,سكني,768.6774306526773
24.730770426,46.648761928,apartment,1398699,متعدد الاستخدام,900.0615883386163
24.726553281,46.649290323,apartment,1404588,متعدد الاستخدام,1003.4922068007606
24.727118499,46.658948958,apartment,1404490,متعدد الاستخدام,815.3711944723549
