Name,Subtype,Latitude,Longitude
Unnamed,parking,24.864649,46.725201
Unnamed,parking,24.864186,46.725309
Unnamed,parking,24.863139,46.725035
Unnamed,parking,24.863674,46.725303
Unnamed,parking,24.863104,46.724356
Unnamed,parking,24.86323,46.725624
Unnamed,parking,24.864037,46.722494
Unnamed,parking,24.864173,46.721904
Unnamed,parking,24.861052,46.722578
Unnamed,parking,24.862591,46.723224
Unnamed,parking,24.862681,46.723837
Unnamed,parking,24.862124,46.725104
Unnamed,parking,24.863296,46.72296
Unnamed,parking,24.863421,46.723884
Unnamed,parking,24.864191,46.723544
Unnamed,parking,24.862669,46.725376
Unnamed,parking,24.862625,46.72477
Unnamed,parking,24.862131,46.725828
Unnamed,parking,24.861386,46.724934
Unnamed,parking,24.858509,46.722993
Unnamed,parking,24.858835,46.725349
Unnamed,parking,24.86028,46.727187
Unnamed,parking,24.858112,46.727581
Unnamed,parking,24.859559,46.7305
Unnamed,parking,24.859541,46.729904
Unnamed,parking,24.855463,46.730202
Unnamed,parking,24.85442,46.728919
Unnamed,parking,24.85049,46.722143
Unnamed,parking,24.854513,46.721465
Unnamed,parking,24.858013,46.720902
Unnamed,parking,24.845334,46.726223
Unnamed,parking,24.845236,46.724347
Unnamed,parking,24.847803,46.723924
Unnamed,parking,24.840773,46.725572
Unnamed,parking,24.834694,46.722504
Unnamed,parking,24.835784,46.722124
Unnamed,parking,24.838428,46.723021
Unnamed,parking,24.840305,46.723772
Unnamed,parking,24.842898,46.718766
Unnamed,parking,24.842879,46.717941
Unnamed,parking,24.839544,46.719818
Unnamed,parking,24.839362,46.718541
Unnamed,parking,24.837456,46.725311
Unnamed,parking,24.83678,46.723697
Unnamed,parking,24.841423,46.716755
Unnamed,parking,24.846466,46.716145
Unnamed,parking,24.844406,46.716497
Unnamed,parking,24.849802,46.716813
Unnamed,parking,24.849826,46.717638
Unnamed,parking,24.851593,46.710206
Unnamed,parking,24.849402,46.714212
Unnamed,parking,24.85433,46.716075
Unnamed,parking,24.854202,46.716928
Unnamed,parking,24.85298,46.717114
Unnamed,parking,24.85284,46.716314
Unnamed,parking,24.857197,46.707606
Unnamed,parking,24.857329,46.715568
Unnamed,parking,24.857437,46.716384
Unnamed,parking,24.861135,46.714932
Unnamed,parking,24.861229,46.715757
Unnamed,parking,24.861813,46.720264
Unnamed,parking,24.868974,46.720434
Unnamed,parking,24.864072,46.71066
Unnamed,parking,24.853318,46.709956
Unnamed,parking,24.851323,46.710596
Unnamed,parking,24.85142,46.711253
Unnamed,parking,24.846632,46.729379
Unnamed,parking,24.847743,46.729197
Unnamed,parking,24.848167,46.725719
Unnamed,parking,24.843604,46.723266
Unnamed,parking,24.808783,46.715644
Unnamed,parking,24.807659,46.71684
Unnamed,parking,24.804094,46.717949
Unnamed,parking,24.807194,46.719998
Unnamed,parking,24.876422,46.723071
Unnamed,parking,24.864764,46.709761
Unnamed,parking,24.933493,46.722291
International Flights Car Park,parking,24.955312,46.704017
Unnamed,parking,24.801162,46.655164
Unnamed,parking,24.801448,46.655524
Unnamed,parking,24.800914,46.653995
Unnamed,parking,24.808754,46.704005
Unnamed,parking,24.807436,46.70236
Unnamed,parking,24.807274,46.705308
Unnamed,parking,24.806148,46.701817
Unnamed,parking,24.81033,46.703238
Unnamed,parking,24.806741,46.699273
Unnamed,parking,24.811457,46.706419
المواقف الملونة لكلية الحاسب,parking,24.809017,46.711361
Unnamed,parking,24.77056,46.729497
Unnamed,parking,24.772389,46.728529
Unnamed,parking,24.771527,46.725864
Unnamed,parking,24.77009,46.726918
Unnamed,parking,24.76886,46.72693
Unnamed,parking,24.778389,46.726871
Unnamed,parking,24.782089,46.721007
Unnamed,parking,24.757366,46.722844
Unnamed,parking,24.743016,46.680176
Unnamed,parking,24.742645,46.687076
Unnamed,parking,24.750173,46.724409
Riyadh chambers of commerce and industry king abdullah,parking,24.753958,46.727256
Unnamed,parking,24.753192,46.727238
VIP Parking,parking,24.752927,46.72563
Unnamed,parking,24.749218,46.725561
Unnamed,parking,24.749965,46.725864
Unnamed,parking,24.752464,46.736782
Unnamed,parking,24.752807,46.737021
Unnamed,parking,24.755155,46.740001
Unnamed,parking,24.753448,46.739365
Unnamed,parking,24.751087,46.742148
Unnamed,parking,24.749741,46.74288
Unnamed,parking,24.751486,46.72851
Unnamed,parking,24.753349,46.72799
Unnamed,parking,24.738567,46.740096
Unnamed,parking,24.738767,46.741133
Unnamed,parking,24.734879,46.737355
Unnamed,parking,24.73476,46.734669
Unnamed,parking,24.716099,46.749776
Unnamed,parking,24.73144,46.702546
Unnamed,parking,24.731009,46.701526
Unnamed,parking,24.729753,46.70355
Unnamed,parking,24.741004,46.701383
Unnamed,parking,24.73482,46.705195
Unnamed,parking,24.871877,46.452722
Unnamed,parking,24.871587,46.452352
Unnamed,parking,24.734275,46.715879
Unnamed,parking,24.737727,46.72461
Unnamed,parking,24.715745,46.754113
Unnamed,parking,24.71644,46.755475
Unnamed,parking,24.71747,46.755013
Unnamed,parking,24.716413,46.759064
Unnamed,parking,24.715157,46.752318
Unnamed,parking,24.704392,46.741478
Unnamed,parking,24.705518,46.751884
Unnamed,parking,24.705189,46.755139
Unnamed,parking,24.782656,46.584476
Unnamed,parking,24.771546,46.617332
Unnamed,parking,24.760719,46.572756
Unnamed,parking,24.905347,46.509503
Unnamed,parking,24.896911,46.504155
Unnamed,parking,24.897143,46.503449
Unnamed,parking,24.897562,46.50719
Unnamed,parking,24.881842,46.561638
Unnamed,parking,24.87427,46.561538
Unnamed,parking,24.871189,46.561472
Unnamed,parking,24.871679,46.561367
Unnamed,parking,24.866544,46.559655
Unnamed,parking,24.866979,46.561507
Unnamed,parking,24.867166,46.558618
Unnamed,parking,24.879285,46.559955
Unnamed,parking,24.877218,46.560527
Unnamed,parking,24.876299,46.560581
Unnamed,parking,24.875064,46.55981
Unnamed,parking,24.87494,46.561841
Unnamed,parking,24.87422,46.561112
Unnamed,parking,24.873043,46.560806
Unnamed,parking,24.88586,46.535041
Unnamed,parking,24.85412,46.58928
Unnamed,parking,24.864963,46.58489
Unnamed,parking,24.865299,46.583863
Unnamed,parking,24.864355,46.59429
Unnamed,parking,24.862551,46.593523
Unnamed,parking,24.864023,46.592413
Unnamed,parking,24.926641,46.435838
Unnamed,parking,24.934985,46.46698
Unnamed,parking,24.934687,46.466989
Unnamed,parking,24.933899,46.469228
Unnamed,parking,24.933669,46.470735
Unnamed,parking,24.934679,46.469246
Unnamed,parking,24.93787,46.468669
Unnamed,parking,24.937459,46.469507
Unnamed,parking,24.94004,46.469706
Unnamed,parking,24.934573,46.464574
Unnamed,parking,24.934882,46.464581
Unnamed,parking,24.957223,46.577239
Unnamed,parking,24.84323,46.602505
Unnamed,parking,24.791991,46.634499
Unnamed,parking,24.785824,46.63678
Unnamed,parking,24.787301,46.631158
Unnamed,parking,24.789801,46.629112
Unnamed,parking,24.802443,46.626949
Unnamed,parking,24.677498,46.631621
Unnamed,parking,24.680047,46.628046
Unnamed,parking,24.672403,46.62355
Unnamed,parking,24.665611,46.62522
Unnamed,parking,24.666186,46.624697
Unnamed,parking,24.666826,46.624546
Unnamed,parking,24.664749,46.625614
Unnamed,parking,24.665615,46.628214
Unnamed,parking,24.663543,46.625946
Unnamed,parking,24.662826,46.62623
Unnamed,parking,24.661594,46.627157
Unnamed,parking,24.660981,46.628315
Unnamed,parking,24.662226,46.629454
Unnamed,parking,24.664588,46.627593
Unnamed,parking,24.663231,46.631635
Unnamed,parking,24.663763,46.635431
Unnamed,parking,24.661173,46.636028
Unnamed,parking,24.666996,46.638861
Unnamed,parking,24.667452,46.641733
Unnamed,parking,24.664216,46.643242
Unnamed,parking,24.663066,46.641418
Unnamed,parking,24.664867,46.637703
Unnamed,parking,24.663049,46.639062
Unnamed,parking,24.659466,46.646145
Unnamed,parking,24.646054,46.651091
Unnamed,parking,24.643221,46.650402
Unnamed,parking,24.643792,46.651052
Unnamed,parking,24.649271,46.649341
Unnamed,parking,24.682436,46.629103
Unnamed,parking,24.681605,46.630683
Unnamed,parking,24.68636,46.629151
Unnamed,parking,24.684912,46.625942
Unnamed,parking,24.68296,46.621691
Unnamed,parking,24.686771,46.627907
Unnamed,parking,24.677526,46.626116
Unnamed,parking,24.671089,46.623604
Unnamed,parking,24.670147,46.626219
Unnamed,parking,24.678906,46.622555
Unnamed,parking,24.683548,46.619561
Unnamed,parking,24.687808,46.620105
Unnamed,parking,24.688844,46.620686
Unnamed,parking,24.679741,46.62845
