Name,Subtype,Latitude,Longitude
Unnamed,playground,24.858532,46.593258
hardrock swimming pool,swimming_pool,24.861393,46.58746
Unnamed,swimming_pool,24.673972,46.624364
حديقة النهضة,park,24.695609,46.751141
ملعب الجامعة,pitch,24.78881,46.86299
مضمار مشي السويدي,track,24.59838,46.694019
قلب الأبطال,fitness_centre,24.818025,46.643752
وقت اللياقة أصفر,fitness_centre,24.801935,46.648487
جوي زوون,playground,24.798455,46.642908
Unnamed,park,24.710852,46.677242
Unnamed,pitch,24.825624,46.686639
Unnamed,swimming_pool,24.868242,46.594687
Unnamed,swimming_pool,24.867131,46.595282
Diriyyah Park حديقة الدرعية,park,24.737938,46.573206
حديقة منتزه البجيري,park,24.738795,46.573269
حديقة لبن,park,24.636802,46.554296
Unnamed,swimming_pool,24.807529,46.525463
Unnamed,swimming_pool,24.805906,46.523954
Unnamed,pitch,24.80831,46.521556
Unnamed,pitch,24.808854,46.523341
Unnamed,swimming_pool,24.808664,46.516706
Unnamed,swimming_pool,24.902965,46.426209
Unnamed,swimming_pool,24.903892,46.425829
Unnamed,playground,24.598815,46.596563
Unnamed,park,24.587748,46.559833
Unnamed,pitch,24.562009,46.50217
Unnamed,park,24.566204,46.501541
Unnamed,park,24.564435,46.501362
Unnamed,park,24.560102,46.497385
Unnamed,pitch,24.428245,46.58855
Unnamed,playground,24.780858,46.846741
Unnamed,playground,24.772582,46.854035
Unnamed,playground,24.772439,46.855115
Unnamed,playground,24.771569,46.855172
Unnamed,playground,24.767923,46.857776
Unnamed,playground,24.767208,46.8566
Unnamed,playground,24.767964,46.85605
Unnamed,playground,24.768635,46.857194
Unnamed,swimming_pool,24.900169,46.810924
Unnamed,swimming_pool,24.927996,46.823
Unnamed,swimming_pool,24.831947,46.73767
Unnamed,swimming_pool,24.757723,46.423051
Ouch and Spin,fitness_centre,24.710084,46.663422
Unnamed,pitch,24.504144,46.505843
Unnamed,pitch,24.503815,46.504525
Unnamed,pitch,24.504237,46.506111
Unnamed,pitch,24.663457,46.926563
Unnamed,pitch,24.884781,46.923864
Unnamed,playground,24.782305,46.849535
Unnamed,playground,24.781921,46.847521
Unnamed,playground,24.77776,46.847893
Unnamed,playground,24.778495,46.846728
Unnamed,swimming_pool,24.804864,46.845139
Unnamed,pitch,24.983529,46.935656
Unnamed,pitch,24.984226,46.935868
Unnamed,playground,24.987811,46.915068
Unnamed,playground,24.988652,46.91629
Unnamed,playground,24.987825,46.916986
Unnamed,playground,24.986986,46.915749
Unnamed,playground,24.990833,46.91953
Unnamed,playground,24.989848,46.918109
بودي ماسترز,fitness_centre,24.796741,46.636277
الاتحاد السعودي للرياضات اللاسلكية والتحكم عن بعد والروبوت,pitch,24.941387,46.582919
Unnamed,swimming_pool,24.77487,46.511111
Unnamed,swimming_pool,24.774801,46.510145
Unnamed,swimming_pool,24.774893,46.508695
Unnamed,swimming_pool,24.781335,46.526023
Vitality Club,fitness_centre,24.794013,46.655128
Padel Me,pitch,24.814062,46.471187
Rebel,fitness_centre,24.788416,46.646928
Round ladies,fitness_centre,24.818548,46.644459
Unnamed,playground,24.855565,46.58371
Unnamed,playground,24.865647,46.571411
Unnamed,playground,24.866188,46.572314
Unnamed,playground,24.867062,46.571667
Unnamed,playground,24.866493,46.570769
Unnamed,pitch,24.861158,46.740634
Unnamed,pitch,24.521693,46.955365
Unnamed,pitch,24.522165,46.953767
Unnamed,pitch,24.522641,46.95497
Unnamed,pitch,24.523122,46.956178
Unnamed,pitch,24.52257,46.957202
Unnamed,pitch,24.524091,46.954727
Unnamed,pitch,24.52491,46.953687
Unnamed,pitch,24.525917,46.952961
Unnamed,pitch,24.526894,46.952272
Unnamed,pitch,24.525101,46.956074
Unnamed,playground,24.726598,46.645766
Firstaiment,sports_centre,24.771181,46.604618
حديقة دوار الكويت,park,24.666211,46.72823
Unnamed,stadium,24.698484,46.676766
Unnamed,sports_centre,24.68578,46.675409
Unnamed,sports_centre,24.690842,46.673541
